regime,obs_idx,noise,target_g,n_f,achieved_g,capped,richardson_stability,richardson_valid_rate,richardson_below_floor,richardson_rank,richardson_err_rank,n_rank_pool,n_rank_eligible,best_method,best_stability,stability_margin,richardson_wins,constant_assumed_stability,constant_assumed_med_error,constant_assumed_valid_rate,constant_oracle_stability,constant_oracle_med_error
heavy_noise_plat,40,0.005,0.1,64.0,0.09071795328941247,0,1.04,1.0,0,3.0,4.0,9,8,single_exp_fit,1.24,0.2,0,-0.4,0.03642034333511886,1.0,1.4,8.307786365869662e-05
heavy_noise_plat,40,0.01,0.1,64.0,0.09071795328941247,0,1.28,1.0,0,2.0,2.0,9,8,rational_fit,1.28,0.0,0,0.02,0.03642034333511886,1.0,1.4,8.307786365869662e-05
heavy_noise_plat,40,0.02,0.1,64.0,0.09071795328941247,0,1.1,1.0,0,4.0,1.0,9,7,richardson_a10,1.24,0.14,0,0.16,0.03642034333511886,1.0,1.4,8.307786365869662e-05
heavy_noise_plat,50,0.0,0.1,74.0,0.09071795328941246,0,0.92,1.0,0,5.0,6.0,9,8,single_exp_fit,1.12,0.2,0,-0.2,0.03636782810951664,1.0,1.4,3.056263805647878e-05
heavy_noise_plat,50,0.003,0.1,74.0,0.09071795328941246,0,0.9,1.0,0,3.0,4.0,9,8,single_exp_fit,1.3,0.4,0,-0.2,0.03636782810951664,1.0,1.4,3.056263805647878e-05
heavy_noise_plat,50,0.005,0.1,74.0,0.09071795328941246,0,1.16,1.0,0,3.0,2.0,9,8,single_exp_fit,1.2,0.04,0,-0.38,0.03636782810951664,1.0,1.4,3.056263805647878e-05
heavy_noise_plat,50,0.01,0.1,74.0,0.09071795328941246,0,1.2,1.0,0,2.0,2.0,9,8,single_exp_fit,1.22,0.02,0,-0.08,0.03636782810951664,1.0,1.4,3.056263805647878e-05
heavy_noise_plat,50,0.02,0.1,74.0,0.09071795328941246,0,1.12,1.0,0,2.0,1.0,9,8,rational_fit,1.22,0.1,0,0.02,0.03636782810951664,1.0,1.4,3.056263805647878e-05
heavy_noise_plat,60,0.0,0.1,84.0,0.09071795328941247,0,0.68,1.0,0,5.0,4.0,9,8,single_exp_fit,1.08,0.4,0,-0.2,0.0363485088376691,1.0,1.4,1.1243366208942701e-05
heavy_noise_plat,60,0.003,0.1,84.0,0.09071795328941247,0,1.14,1.0,0,3.0,3.0,9,8,single_exp_fit,1.26,0.12,0,-0.18,0.0363485088376691,1.0,1.4,1.1243366208942701e-05
heavy_noise_plat,60,0.005,0.1,84.0,0.09071795328941247,0,1.12,1.0,0,4.0,2.0,9,8,single_exp_fit,1.32,0.2,0,-0.3,0.0363485088376691,1.0,1.4,1.1243366208942701e-05
heavy_noise_plat,60,0.01,0.1,84.0,0.09071795328941247,0,1.28,1.0,0,2.0,2.0,9,8,rational_fit,1.3,0.02,0,-0.06,0.0363485088376691,1.0,1.4,1.1243366208942701e-05
heavy_noise_plat,60,0.02,0.1,84.0,0.09071795328941247,0,1.24,1.0,0,2.0,2.0,9,8,richardson_a10,1.36,0.12,0,0.38,0.0363485088376691,1.0,1.4,1.1243366208942701e-05
heavy_noise_plat,70,0.0,0.1,94.0,0.09071795328941246,0,1.1,1.0,0,2.0,2.0,9,8,single_exp_fit,1.22,0.12,0,-0.3,0.03634140167473799,1.0,1.4,4.1362032778304025e-06
heavy_noise_plat,70,0.003,0.1,94.0,0.09071795328941246,0,1.18,1.0,0,4.0,1.0,9,8,richardson_a10,1.3,0.12,0,-0.3,0.03634140167473799,1.0,1.4,4.1362032778304025e-06
heavy_noise_plat,70,0.005,0.1,94.0,0.09071795328941246,0,1.36,1.0,0,2.0,2.0,9,8,single_exp_fit,1.36,0.0,0,0.02,0.03634140167473799,1.0,1.4,4.1362032778304025e-06
heavy_noise_plat,70,0.01,0.1,94.0,0.09071795328941246,0,1.24,1.0,0,1.0,2.0,9,7,richardson_1,1.24,0.0,1,-0.28,0.03634140167473799,1.0,1.4,4.1362032778304025e-06
heavy_noise_plat,70,0.02,0.1,94.0,0.09071795328941246,0,1.3,1.0,0,2.0,2.0,9,8,richardson_a10,1.3,0.0,0,0.16,0.03634140167473799,1.0,1.4,4.1362032778304025e-06
heavy_noise_plat,80,0.0,0.1,104.0,0.09071795328941246,0,0.52,1.0,0,4.0,2.0,9,8,current_value,1.0,0.48,0,-0.48,0.03633878709561058,1.0,1.4,1.5216241504197037e-06
heavy_noise_plat,80,0.003,0.1,104.0,0.09071795328941246,0,1.36,1.0,0,4.0,2.0,9,8,richardson_a10,1.38,0.02,0,0.02,0.03633878709561058,1.0,1.4,1.5216241504197037e-06
heavy_noise_plat,80,0.005,0.1,104.0,0.09071795328941246,0,1.2,1.0,0,4.0,4.0,9,8,richardson_a10,1.3,0.1,0,0.02,0.03633878709561058,1.0,1.4,1.5216241504197037e-06
heavy_noise_plat,80,0.01,0.1,104.0,0.09071795328941246,0,1.12,1.0,0,1.0,1.0,9,8,richardson_1,1.12,0.0,1,-0.38,0.03633878709561058,1.0,1.4,1.5216241504197037e-06
heavy_noise_plat,80,0.02,0.1,104.0,0.09071795328941246,0,1.3,1.0,0,2.0,2.0,9,8,single_exp_fit,1.32,0.02,0,0.14,0.03633878709561058,1.0,1.4,1.5216241504197037e-06
heavy_noise_plat,90,0.0,0.1,114.0,0.09071795328941246,0,1.14,1.0,0,4.0,3.0,9,8,single_exp_fit,1.32,0.18,0,-0.5,0.03633782524570229,1.0,1.4,5.597742421294127e-07
heavy_noise_plat,90,0.003,0.1,114.0,0.09071795328941246,0,1.34,1.0,0,3.0,5.0,9,8,single_exp_fit,1.36,0.02,0,-0.4,0.03633782524570229,1.0,1.4,5.597742421294127e-07
heavy_noise_plat,90,0.005,0.1,114.0,0.09071795328941246,0,1.38,1.0,0,2.0,2.0,9,8,single_exp_fit,1.38,0.0,0,-0.2,0.03633782524570229,1.0,1.4,5.597742421294127e-07
heavy_noise_plat,90,0.01,0.1,114.0,0.09071795328941246,0,1.36,1.0,0,5.0,5.0,9,7,single_exp_fit,1.4,0.04,0,-0.08,0.03633782524570229,1.0,1.4,5.597742421294127e-07
heavy_noise_plat,90,0.02,0.1,114.0,0.09071795328941246,0,1.12,1.0,0,4.0,5.0,9,8,single_exp_fit,1.12,0.0,0,0.14,0.03633782524570229,1.0,1.4,5.597742421294127e-07
heavy_noise_plat,100,0.0,0.1,124.0,0.09071795328941248,0,1.28,1.0,0,2.0,2.0,9,8,single_exp_fit,1.3,0.02,0,-0.38,0.036337471400895535,1.0,1.4,2.059294353772695e-07
heavy_noise_plat,100,0.003,0.1,124.0,0.09071795328941248,0,1.28,1.0,0,4.0,5.0,9,8,single_exp_fit,1.36,0.08,0,-0.48,0.036337471400895535,1.0,1.4,2.059294353772695e-07
heavy_noise_plat,100,0.005,0.1,124.0,0.09071795328941248,0,1.34,1.0,0,5.0,4.0,9,8,single_exp_fit,1.36,0.02,0,-0.2,0.036337471400895535,1.0,1.4,2.059294353772695e-07
heavy_noise_plat,100,0.01,0.1,124.0,0.09071795328941248,0,1.34,1.0,0,2.0,4.0,9,8,single_exp_fit,1.36,0.02,0,-0.28,0.036337471400895535,1.0,1.4,2.059294353772695e-07
heavy_noise_plat,100,0.02,0.1,124.0,0.09071795328941248,0,1.24,1.0,0,5.0,5.0,9,8,pade_22,1.34,0.1,0,0.36,0.036337471400895535,1.0,1.4,2.059294353772695e-07
heavy_noise_plat,110,0.0,0.1,134.0,0.09071795328941247,0,1.16,1.0,0,5.0,5.0,9,8,single_exp_fit,1.26,0.1,0,-0.6,0.03633734122866576,1.0,1.4,7.575720560723184e-08
heavy_noise_plat,110,0.003,0.1,134.0,0.09071795328941247,0,1.26,1.0,0,5.0,5.0,9,8,pade_22,1.36,0.1,0,-0.28,0.03633734122866576,1.0,1.4,7.575720560723184e-08
heavy_noise_plat,110,0.005,0.1,134.0,0.09071795328941247,0,0.82,1.0,0,6.0,5.0,9,8,pade_22,1.06,0.24,0,-0.46,0.03633734122866576,1.0,1.4,7.575720560723184e-08
heavy_noise_plat,110,0.01,0.1,134.0,0.09071795328941247,0,1.2,1.0,0,4.0,4.0,9,8,rational_fit,1.34,0.14,0,-0.2,0.03633734122866576,1.0,1.4,7.575720560723184e-08
heavy_noise_plat,110,0.02,0.1,134.0,0.09071795328941247,0,1.28,1.0,0,3.0,4.0,9,8,single_exp_fit,1.32,0.04,0,0.14,0.03633734122866576,1.0,1.4,7.575720560723184e-08
heavy_noise_plat,120,0.0,0.1,144.0,0.09071795328941247,0,1.2,1.0,0,4.0,5.0,9,8,pade_22,1.32,0.12,0,-0.5,0.03633729334097862,1.0,1.4,2.7869518463841114e-08
heavy_noise_plat,120,0.003,0.1,144.0,0.09071795328941247,0,1.18,1.0,0,5.0,5.0,9,8,pade_22,1.24,0.06,0,-0.46,0.03633729334097862,1.0,1.4,2.7869518463841114e-08
heavy_noise_plat,120,0.005,0.1,144.0,0.09071795328941247,0,1.28,1.0,0,4.0,4.0,9,8,rational_fit,1.34,0.06,0,-0.08,0.03633729334097862,1.0,1.4,2.7869518463841114e-08
heavy_noise_plat,120,0.01,0.1,144.0,0.09071795328941247,0,1.3,1.0,0,2.0,4.0,9,8,single_exp_fit,1.3,0.0,0,-0.14,0.03633729334097862,1.0,1.4,2.7869518463841114e-08
heavy_noise_plat,120,0.02,0.1,144.0,0.09071795328941247,0,1.32,1.0,0,4.0,4.0,9,8,single_exp_fit,1.34,0.02,0,0.24,0.03633729334097862,1.0,1.4,2.7869518463841114e-08
heavy_noise_plat,130,0.0,0.1,154.0,0.09071795328941247,0,1.28,1.0,0,5.0,4.0,9,8,single_exp_fit,1.32,0.04,0,-0.48,0.03633727572408303,1.0,1.4,1.0252622877418571e-08
heavy_noise_plat,130,0.003,0.1,154.0,0.09071795328941247,0,1.18,1.0,0,2.0,4.0,9,8,pade_22,1.28,0.1,0,-0.5,0.03633727572408303,1.0,1.4,1.0252622877418571e-08
heavy_noise_plat,130,0.005,0.1,154.0,0.09071795328941247,0,1.3,1.0,0,2.0,3.0,9,8,richardson_a10,1.32,0.02,0,-0.4,0.03633727572408303,1.0,1.4,1.0252622877418571e-08
heavy_noise_plat,130,0.01,0.1,154.0,0.09071795328941247,0,1.16,1.0,0,5.0,5.0,9,8,rational_fit,1.34,0.18,0,-0.04,0.03633727572408303,1.0,1.4,1.0252622877418571e-08
heavy_noise_plat,130,0.02,0.1,154.0,0.09071795328941247,0,1.14,1.0,0,5.0,5.0,9,8,rational_fit,1.26,0.12,0,0.34,0.03633727572408303,1.0,1.4,1.0252622877418571e-08
heavy_noise_plat,140,0.0,0.1,164.0,0.09071795328941229,0,1.34,1.0,0,1.0,1.0,9,8,richardson_1,1.34,0.0,1,-0.4,0.036337269243189335,1.0,1.4,3.771729175511274e-09
heavy_noise_plat,140,0.003,0.1,164.0,0.09071795328941229,0,1.34,1.0,0,2.0,4.0,9,8,single_exp_fit,1.34,0.0,0,-0.28,0.036337269243189335,1.0,1.4,3.771729175511274e-09
heavy_noise_plat,140,0.005,0.1,164.0,0.09071795328941229,0,1.36,1.0,0,4.0,3.0,9,8,single_exp_fit,1.4,0.04,0,-0.18,0.036337269243189335,1.0,1.4,3.771729175511274e-09
heavy_noise_plat,140,0.01,0.1,164.0,0.09071795328941229,0,1.24,1.0,0,3.0,4.0,9,8,rational_fit,1.34,0.1,0,0.04,0.036337269243189335,1.0,1.4,3.771729175511274e-09
heavy_noise_plat,140,0.02,0.1,164.0,0.09071795328941229,0,1.14,1.0,0,4.0,5.0,9,7,rational_fit,1.14,0.0,0,0.16,0.036337269243189335,1.0,1.4,3.771729175511274e-09
log_oscillatory,20,0.0,0.1,50000.0,0.232935711783342,1,1.36,1.0,0,4.0,1.0,9,9,rational_fit,1.4,0.04,0,1.3,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,20,0.003,0.1,50000.0,0.232935711783342,1,1.36,1.0,0,3.0,1.0,9,9,rational_fit,1.4,0.04,0,1.3,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,20,0.005,0.1,50000.0,0.232935711783342,1,1.36,1.0,0,3.0,1.0,9,9,rational_fit,1.4,0.04,0,1.3,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,20,0.01,0.1,50000.0,0.232935711783342,1,1.36,1.0,0,3.0,1.0,9,9,rational_fit,1.4,0.04,0,1.3,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,20,0.02,0.1,50000.0,0.232935711783342,1,1.36,1.0,0,3.0,2.0,9,9,pade_22,1.4,0.04,0,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,30,0.0,0.1,50000.0,0.3324862235710625,1,1.3,1.0,0,5.0,2.0,9,9,single_exp_fit,1.4,0.1,0,1.22,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,30,0.003,0.1,50000.0,0.3324862235710625,1,1.28,1.0,0,4.0,2.0,9,9,single_exp_fit,1.4,0.12,0,1.24,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,30,0.005,0.1,50000.0,0.3324862235710625,1,1.28,1.0,0,4.0,2.0,9,9,single_exp_fit,1.4,0.12,0,1.24,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,30,0.01,0.1,50000.0,0.3324862235710625,1,1.28,1.0,0,3.0,3.0,9,9,single_exp_fit,1.4,0.12,0,1.18,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,30,0.02,0.1,50000.0,0.3324862235710625,1,1.3,1.0,0,2.0,2.0,9,9,single_exp_fit,1.4,0.1,0,1.18,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,40,0.0,0.1,50000.0,0.30497849550050343,1,1.3,1.0,0,6.0,4.0,9,9,rational_fit,1.4,0.1,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,40,0.003,0.1,50000.0,0.30497849550050343,1,1.3,1.0,0,4.0,3.0,9,9,rational_fit,1.4,0.1,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,40,0.005,0.1,50000.0,0.30497849550050343,1,1.3,1.0,0,5.0,3.0,9,9,rational_fit,1.4,0.1,0,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,40,0.01,0.1,50000.0,0.30497849550050343,1,1.3,1.0,0,4.0,3.0,9,9,rational_fit,1.4,0.1,0,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,40,0.02,0.1,50000.0,0.30497849550050343,1,1.3,1.0,0,3.0,2.0,9,9,rational_fit,1.4,0.1,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,50,0.0,0.1,50000.0,0.2560336623945213,1,1.36,1.0,0,4.0,2.0,9,8,rational_fit,1.4,0.04,0,1.3,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,50,0.003,0.1,50000.0,0.2560336623945213,1,1.36,1.0,0,4.0,2.0,9,8,rational_fit,1.4,0.04,0,1.3,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,50,0.005,0.1,50000.0,0.2560336623945213,1,1.34,1.0,0,4.0,2.0,9,8,rational_fit,1.4,0.06,0,1.3,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,50,0.01,0.1,50000.0,0.2560336623945213,1,1.36,1.0,0,3.0,2.0,9,8,rational_fit,1.4,0.04,0,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,50,0.02,0.1,50000.0,0.2560336623945213,1,1.36,1.0,0,3.0,2.0,9,8,rational_fit,1.4,0.04,0,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,60,0.0,0.1,50000.0,0.29321751930860546,1,1.4,1.0,0,2.0,3.0,9,9,pade_22,1.4,0.0,0,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,60,0.003,0.1,50000.0,0.29321751930860546,1,1.4,1.0,0,2.0,3.0,9,9,pade_22,1.4,0.0,0,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,60,0.005,0.1,50000.0,0.29321751930860546,1,1.4,1.0,0,2.0,3.0,9,9,pade_22,1.4,0.0,0,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,60,0.01,0.1,50000.0,0.29321751930860546,1,1.4,1.0,0,2.0,3.0,9,9,pade_22,1.4,0.0,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,60,0.02,0.1,50000.0,0.29321751930860546,1,1.38,1.0,0,2.0,1.0,9,9,rational_fit,1.4,0.02,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,70,0.0,0.1,50000.0,0.3989157148287635,1,1.0,1.0,0,7.0,7.0,9,9,anderson_1,1.4,0.4,0,0.96,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,70,0.003,0.1,50000.0,0.3989157148287635,1,1.0,1.0,0,7.0,7.0,9,8,log_linear,1.28,0.28,0,0.96,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,70,0.005,0.1,50000.0,0.3989157148287635,1,1.0,1.0,0,7.0,7.0,9,8,log_linear,1.3,0.3,0,1.06,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,70,0.01,0.1,50000.0,0.3989157148287635,1,1.02,1.0,0,6.0,7.0,9,9,anderson_1,1.3,0.28,0,1.14,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,70,0.02,0.1,50000.0,0.3989157148287635,1,1.02,1.0,0,6.0,7.0,9,9,log_linear,1.28,0.26,0,1.14,0.11757721977593429,1.0,1.38,0.06135051046213941
log_oscillatory,80,0.0,0.1,50000.0,0.37931830768548513,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.16,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,80,0.003,0.1,50000.0,0.37931830768548513,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.16,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,80,0.005,0.1,50000.0,0.37931830768548513,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.18,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,80,0.01,0.1,50000.0,0.37931830768548513,1,1.38,1.0,0,1.0,1.0,9,9,richardson_1,1.38,0.0,1,0.96,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,80,0.02,0.1,50000.0,0.37931830768548513,1,1.38,1.0,0,1.0,1.0,9,9,richardson_1,1.38,0.0,1,1.18,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,90,0.0,0.1,50000.0,0.2992564263745022,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,90,0.003,0.1,50000.0,0.2992564263745022,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,90,0.005,0.1,50000.0,0.2992564263745022,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,90,0.01,0.1,50000.0,0.2992564263745022,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.28,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,90,0.02,0.1,50000.0,0.2992564263745022,1,1.38,1.0,0,2.0,1.0,9,9,richardson_a10,1.4,0.02,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,100,0.0,0.1,50000.0,0.31433681558639076,1,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,100,0.003,0.1,50000.0,0.31433681558639076,1,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,100,0.005,0.1,50000.0,0.31433681558639076,1,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,100,0.01,0.1,50000.0,0.31433681558639076,1,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,1.24,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,100,0.02,0.1,50000.0,0.31433681558639076,1,1.4,1.0,0,4.0,4.0,9,9,log_linear,1.4,0.0,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,110,0.0,0.1,50000.0,0.4224871773479788,1,1.4,1.0,0,4.0,5.0,9,9,anderson_1,1.4,0.0,0,0.92,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,110,0.003,0.1,50000.0,0.4224871773479788,1,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,0.88,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,110,0.005,0.1,50000.0,0.4224871773479788,1,1.36,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.04,0,0.9,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,110,0.01,0.1,50000.0,0.4224871773479788,1,1.32,1.0,0,4.0,4.0,9,9,rational_fit,1.38,0.06,0,0.92,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,110,0.02,0.1,50000.0,0.4224871773479788,1,1.24,1.0,0,4.0,4.0,9,9,log_linear,1.32,0.08,0,0.86,0.11757721977593429,1.0,1.34,0.06135051046213941
log_oscillatory,120,0.0,0.1,50000.0,0.4340556646869982,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,0.86,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,120,0.003,0.1,50000.0,0.4340556646869982,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,0.86,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,120,0.005,0.1,50000.0,0.4340556646869982,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,0.94,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,120,0.01,0.1,50000.0,0.4340556646869982,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,0.88,0.11757721977593429,1.0,1.38,0.06135051046213941
log_oscillatory,120,0.02,0.1,50000.0,0.4340556646869982,1,1.24,1.0,0,1.0,1.0,9,9,richardson_1,1.24,0.0,1,0.8,0.11757721977593429,1.0,1.22,0.06135051046213941
log_oscillatory,130,0.0,0.1,50000.0,0.3343738214430089,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.22,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,130,0.003,0.1,50000.0,0.3343738214430089,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.2,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,130,0.005,0.1,50000.0,0.3343738214430089,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.24,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,130,0.01,0.1,50000.0,0.3343738214430089,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.18,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,130,0.02,0.1,50000.0,0.3343738214430089,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.22,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,140,0.0,0.1,50000.0,0.3259058858325173,1,1.4,1.0,0,4.0,4.0,9,9,log_linear,1.4,0.0,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,140,0.003,0.1,50000.0,0.3259058858325173,1,1.4,1.0,0,4.0,4.0,9,9,log_linear,1.4,0.0,0,1.26,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,140,0.005,0.1,50000.0,0.3259058858325173,1,1.4,1.0,0,4.0,4.0,9,9,log_linear,1.4,0.0,0,1.24,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,140,0.01,0.1,50000.0,0.3259058858325173,1,1.4,1.0,0,4.0,4.0,9,9,log_linear,1.4,0.0,0,1.22,0.11757721977593429,1.0,1.4,0.06135051046213941
log_oscillatory,140,0.02,0.1,50000.0,0.3259058858325173,1,1.4,1.0,0,3.0,4.0,9,9,rational_fit,1.4,0.0,0,1.16,0.11757721977593429,1.0,1.4,0.06135051046213941
log_slow,20,0.0,0.1,50000.0,0.2886523358250798,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,20,0.003,0.1,50000.0,0.2886523358250798,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,20,0.005,0.1,50000.0,0.2886523358250798,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,20,0.01,0.1,50000.0,0.2886523358250798,1,1.36,1.0,0,3.0,1.0,9,9,pade_22,1.4,0.04,0,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,20,0.02,0.1,50000.0,0.2886523358250798,1,1.36,1.0,0,3.0,2.0,9,9,pade_22,1.4,0.04,0,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,30,0.0,0.1,50000.0,0.32236487497446525,1,1.4,1.0,0,2.0,2.0,9,9,pade_22,1.4,0.0,0,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,30,0.003,0.1,50000.0,0.32236487497446525,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,30,0.005,0.1,50000.0,0.32236487497446525,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,30,0.01,0.1,50000.0,0.32236487497446525,1,1.38,1.0,0,3.0,1.0,9,9,pade_22,1.4,0.02,0,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,30,0.02,0.1,50000.0,0.32236487497446525,1,1.34,1.0,0,3.0,2.0,9,9,pade_22,1.4,0.06,0,1.26,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,40,0.0,0.1,50000.0,0.3470134055140294,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.24,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,40,0.003,0.1,50000.0,0.3470134055140294,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.24,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,40,0.005,0.1,50000.0,0.3470134055140294,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.24,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,40,0.01,0.1,50000.0,0.3470134055140294,1,1.4,1.0,0,1.0,1.0,9,9,richardson_1,1.4,0.0,1,1.24,0.10275805732146302,1.0,1.4,0.07393829701292087
log_slow,40,0.02,0.1,50000.0,0.3470134055140294,1,1.36,1.0,0,3.0,1.0,9,9,pade_22,1.4,0.04,0,1.14,0.10275805732146302,1.0,1.4,0.07393829701292087
