regime,obs_idx,noise,seed,L_true,L_hat,log_log_slope,curvature_idx,oscillation_idx,noise_var,richardson_r2,diff_ratio_cv
osc_exp,20,0.0,9,0.027382330041368412,0.0,-0.31201759081148256,0.004937059254212829,0.0,3.245260646344144e-06,0.8678336085444205,0.01591171201960675
damped_osc_pow,20,0.0,9,0.00625353899117501,0.0,-0.502762564113267,0.01533953533761125,0.0,0.00019723105477764777,0.9905084723432356,0.052736365377805086
log_slow,20,0.0,9,0.01894258887785125,0.0,-0.28439395399074385,0.014128222779714619,0.0,7.853331387767419e-05,0.9980290127180492,0.0366513774006826
delayed_plateau,20,0.0,9,0.035109674003566044,0.0,-0.10313159317392512,0.005373067519247177,0.0,5.009426740176087e-07,0.9586660433270792,0.006377193302908866
staircase,20,0.0,9,0.06326264384409258,0.0,-0.015325057985262172,0.055555555555555185,0.0,0.001180555555555554,-0.41162294056909077,0.04434201060163287
noisy_plateau,20,0.0,9,0.07901058981729982,0.0,-0.0445243810539232,0.4050615428057039,0.6111111111111112,4.566323841101574e-05,0.6168564677057382,0.041889140439495744
slow_osc_power,20,0.0,9,0.45351092261649567,0.0,-0.16617685513690067,0.0201564430657318,0.0,0.00020993348143022748,0.9457541570837824,0.038805311639452535
log_oscillatory,20,0.0,9,0.02013612205548713,0.0,-0.2656468236409806,0.010896761553033714,0.0,6.943344411443542e-05,0.9651769430368968,0.02475194074426187
heavy_noise_plat,20,0.0,9,0.006777946878589551,0.0,-0.546088368808716,0.20841066111844014,0.3888888888888889,0.00013756911347339784,0.737479541391654,0.41666808629436936
broken_power_law,20,0.0,9,0.01034592070616951,0.0,-0.67971994576555,0.018971191129169434,0.0,0.00022443256406607574,0.9938946541672041,0.0756757248756379
single_exp,20,0.0,10,0.007450323667254319,0.0,-0.267213919110689,0.0021002632892353408,0.0,2.7710444634438646e-08,0.8569314066537587,0.00013085418053492034
two_exp,20,0.0,10,0.009642741227239213,0.0,-0.24027594734540297,0.004892909961084995,0.0,1.3344459340876267e-06,0.9297561988281701,0.010133548453604516
three_exp,20,0.0,10,0.16856433757186642,0.0,-0.19501127481459363,0.006769751811454569,0.0,5.2667943073191806e-06,0.965393044674404,0.013556892740419877
four_exp,20,0.0,10,0.2400560477161418,0.0,-0.1393123751838938,0.007112557894116057,0.0,5.048432298922534e-06,0.9724675926381079,0.010663371032543079
power_law,20,0.0,10,0.024829467694945987,0.0,-0.5071431489884953,0.01654626755616021,0.0,0.00016593882066323168,0.9946990889725785,0.058263513156774256
rational_decay,20,0.0,10,0.20166244545636394,0.0,-0.14853483767039552,0.003145489987595264,0.0,2.1511109143998172e-07,0.9113324120242025,0.004282776943582734
mixed_pow_rat,20,0.0,10,0.013120770305859644,0.0,-0.21741360531046144,0.010550297790121538,0.0,2.5484806864204003e-05,0.9842697313165306,0.021052867834531964
multiphase,20,0.0,10,0.2435232085166872,0.0,-0.15599057002571534,0.0030273671576937647,0.0,9.630887144111546e-08,0.9069032714191898,0.0042695508443723424
osc_exp,20,0.0,10,0.006199107965365021,0.0,-0.324763077181585,0.0049370592542128285,0.0,3.245260646344146e-06,0.8650156968975214,0.016434677124123193
damped_osc_pow,20,0.0,10,0.4973804908249813,0.0,-0.18954212106789878,0.015339535337611246,0.0,0.00019723105477764842,0.9977050545962493,0.030188653602977438
log_slow,20,0.0,10,0.014841874095109375,0.0,-0.2874178403964352,0.014128222779714619,0.0,7.853331387767419e-05,0.9979421759366757,0.036889908825849936
delayed_plateau,20,0.0,10,0.04810816854459717,0.0,-0.10099510607079852,0.005373067519247177,0.0,5.009426740176087e-07,0.9590276480856964,0.006271609456469267
staircase,20,0.0,10,0.19134028662965377,0.0,-0.012905760264099623,0.055555555555555185,0.0,0.001180555555555554,-0.6548319942644449,0.03791352138054252
noisy_plateau,20,0.0,10,0.08975792363316135,0.0,-0.03347623927512325,0.3228847497076997,0.6666666666666666,2.2380811072004588e-05,0.3481901246839655,0.025993496233616183
slow_osc_power,20,0.0,10,0.05645193274823951,0.0,-0.4281440485892331,0.02015644306573179,0.0,0.00020993348143022745,0.9852145888695841,0.07557901444716777
log_oscillatory,20,0.0,10,0.019353504335229695,0.0,-0.2661423790365559,0.010896761553033714,0.0,6.943344411443542e-05,0.9651166700478591,0.02477725565325366
heavy_noise_plat,20,0.0,10,0.10874479603777164,0.0,-0.11894724759515489,0.17066985066523896,0.5,0.00025322215024247086,0.7908738374236932,0.08199810216800908
broken_power_law,20,0.0,10,0.012127735574884809,0.0,-0.6709298999170664,0.01897119112916943,0.0,0.00022443256406607564,0.9942756286965684,0.07550148865585637
single_exp,20,0.0,11,0.005597810699450963,0.0,-0.2681877725346827,0.0021002632892353403,0.0,2.771044463443845e-08,0.8567035596596377,9.908698415852915e-05
two_exp,20,0.0,11,0.4046921354076021,0.0,-0.13623610178173784,0.004892909961085012,0.0,1.3344459340876623e-06,0.9493960426791701,0.007398220785318417
three_exp,20,0.0,11,0.008489910744607554,0.0,-0.25986866049412843,0.006769751811454568,0.0,5.266794307319172e-06,0.9554028220071212,0.015970278960962092
four_exp,20,0.0,11,0.40345287154123644,0.0,-0.11238609731699747,0.00711255789411608,0.0,5.048432298922633e-06,0.9761055175445529,0.009032723463727854
power_law,20,0.0,11,0.01304433182362851,0.0,-0.5361979451080466,0.01654626755616021,0.0,0.00016593882066323165,0.9931978314479686,0.059315845648929506
rational_decay,20,0.0,11,0.02617073925134902,0.0,-0.19077863743318096,0.0031454899875952534,0.0,2.1511109143998487e-07,0.9017597675161555,0.004575291951649101
mixed_pow_rat,20,0.0,11,0.08551222490321146,0.0,-0.18545154120860016,0.010550297790121541,0.0,2.5484806864204087e-05,0.9874313453904403,0.018942128902048258
multiphase,20,0.0,11,0.04698086991226238,0.0,-0.20860860298597436,0.0030273671576937647,0.0,9.630887144111545e-08,0.8948451815679668,0.004486947896256311
osc_exp,20,0.0,11,0.14906279724843216,0.0,-0.2550165168717685,0.0049370592542128285,0.0,3.2452606463441442e-06,0.8806305166460608,0.013479111272092816
damped_osc_pow,20,0.0,11,0.014573396795551264,0.0,-0.4881105500636031,0.01533953533761125,0.0,0.00019723105477764758,0.9914601403896877,0.052233213840374555
log_slow,20,0.0,11,0.017732452044861603,0.0,-0.2852794186863989,0.014128222779714619,0.0,7.853331387767419e-05,0.9980039243591367,0.03672149084824526
delayed_plateau,20,0.0,11,0.00539950475875351,0.0,-0.1083733649152376,0.005373067519247177,0.0,5.009426740176087e-07,0.9577744383422315,0.006631634779869684
staircase,20,0.0,11,0.024696533803007296,0.0,-0.016242700442357344,0.055555555555555185,0.0,0.001180555555555554,-0.3482355885537196,0.04672774521830938
noisy_plateau,20,0.0,11,0.35518662144936086,0.0,-0.012323046664584537,0.5161759368486694,0.7777777777777778,0.00010076842667586876,-5.036521118424959,0.014427376274787148
slow_osc_power,20,0.0,11,0.005982266950329542,0.0,-0.5476021466332512,0.02015644306573179,0.0,0.00020993348143022756,0.9909558433916198,0.08670847808838548
log_oscillatory,20,0.0,11,0.42263634594901917,0.0,-0.13686809992319365,0.010896761553033738,0.0,6.943344411443536e-05,0.9793350044673195,0.015939771081339496
heavy_noise_plat,20,0.0,11,0.016330999902497968,0.0,-0.4140500150191394,0.17046208287420495,0.5555555555555556,0.00010067845562848987,0.8685662874137869,0.1628415744487424
broken_power_law,20,0.0,11,0.021953837202824608,0.0,-0.6269046310858282,0.018971191129169434,0.0,0.00022443256406607574,0.9960227405534279,0.07439708009369711
single_exp,20,0.0,12,0.17261033986897428,0.0,-0.20225612633699966,0.0021002632892353572,0.0,2.7710444634435563e-08,0.8724493451982237,0.001681863207637122
two_exp,20,0.0,12,0.03897620345970354,0.0,-0.22726710712442177,0.0048929099610849945,0.0,1.3344459340876252e-06,0.9322654542912755,0.00992660019377103
three_exp,20,0.0,12,0.011591537554386354,0.0,-0.2581929232890567,0.0067697518114545685,0.0,5.266794307319176e-06,0.9556688429057958,0.01592027040911512
four_exp,20,0.0,12,0.02669542098824322,0.0,-0.20326481967172386,0.007112557894116093,0.0,5.048432298922637e-06,0.9631314433036688,0.013776805229978166
power_law,20,0.0,12,0.03604924313627992,0.0,-0.48255026627791225,0.016546267556160208,0.0,0.00016593882066323135,0.9958356638015988,0.05722614619277668
rational_decay,20,0.0,12,0.008029793190139366,0.0,-0.19658106886579518,0.0031454899875952534,0.0,2.1511109143998482e-07,0.900445664533989,0.004582922838729216
mixed_pow_rat,20,0.0,12,0.20123097520630115,0.0,-0.15033036473448705,0.01055029779012155,0.0,2.5484806864204053e-05,0.9905638834160346,0.016269275475121407
multiphase,20,0.0,12,0.02400481599412358,0.0,-0.21722172329032544,0.0030273671576937643,0.0,9.630887144111515e-08,0.8928793035907474,0.004461868214802748
osc_exp,20,0.0,12,0.008075450257146727,0.0,-0.32359052065737065,0.0049370592542128285,0.0,3.245260646344146e-06,0.8652741386936614,0.016386859648480117
damped_osc_pow,20,0.0,12,0.21429688610158917,0.0,-0.2927033924739918,0.01533953533761125,0.0,0.00019723105477764772,0.9990990617123915,0.040609845838526816
log_slow,20,0.0,12,0.026590022553109445,0.0,-0.2789275840053141,0.014128222779714617,0.0,7.853331387767407e-05,0.9981776236235353,0.03621363715062974
delayed_plateau,20,0.0,12,0.013759283421246,0.0,-0.1068450726168395,0.005373067519247177,0.0,5.009426740176087e-07,0.9580350369430576,0.0065581243524380295
staircase,20,0.0,12,0.08085268324785433,0.0,-0.014940212952508252,0.055555555555555185,0.0,0.001180555555555554,-0.44204737258402704,0.04333292890792414
noisy_plateau,20,0.0,12,0.02748362581142701,0.0,-0.09198859682943444,0.43752154447609276,0.8333333333333334,5.26260878811496e-05,0.5965875634322022,0.10380794760022338
slow_osc_power,20,0.0,12,0.011470545890036854,0.0,-0.5310545789651302,0.020156443065731788,0.0,0.0002099334814302275,0.99053872635983,0.08532159542199715
log_oscillatory,20,0.0,12,0.05405602445280805,0.0,-0.24585998917938012,0.010896761553033712,0.0,6.943344411443533e-05,0.9675553693791207,0.02369513690686039
heavy_noise_plat,20,0.0,12,0.006543709957707807,0.0,-0.4829299264622147,0.14488211188578592,0.3333333333333333,8.422815480507142e-05,0.7202427640971423,0.32628030426497434
broken_power_law,20,0.0,12,0.45278010344304387,0.0,-0.17973516858338734,0.018971191129169434,0.0,0.00022443256406607588,0.9798593890641463,0.036852511446630425
single_exp,20,0.0,13,0.021748429540284785,0.0,-0.25993610067018796,0.0021002632892353403,0.0,2.771044463443845e-08,0.8586391594201024,0.0003600651684299603
two_exp,20,0.0,13,0.035060740750384324,0.0,-0.22891963872475526,0.0048929099610849945,0.0,1.3344459340876252e-06,0.931947183491975,0.009955031667938445
three_exp,20,0.0,13,0.016290046787838405,0.0,-0.2556963479619401,0.0067697518114545685,0.0,5.266794307319176e-06,0.9560645231821366,0.015844560352573502
four_exp,20,0.0,13,0.04797455168145383,0.0,-0.19432359841755173,0.007112557894116091,0.0,5.048432298922633e-06,0.9644873911706251,0.013404095721618482
power_law,20,0.0,13,0.2955696542229373,0.0,-0.2348683128429265,0.016546267556160208,0.0,0.00016593882066323176,0.9967871213452136,0.03829543854817511
rational_decay,20,0.0,13,0.06797628840611558,0.0,-0.17864512383159925,0.003145489987595264,0.0,2.1511109143998172e-07,0.9045096459607618,0.004533810486008796
mixed_pow_rat,20,0.0,13,0.3529584220564369,0.0,-0.12053813196422476,0.01055029779012155,0.0,2.5484806864204064e-05,0.9929097535295799,0.013694827576299607
multiphase,20,0.0,13,0.2068369666932298,0.0,-0.1636733022276348,0.0030273671576937647,0.0,9.630887144111542e-08,0.9051412242685475,0.004340503359716619
osc_exp,20,0.0,13,0.080427000128312,0.0,-0.28422387516536657,0.0049370592542128154,0.0,3.2452606463441985e-06,0.8740386636167997,0.014745632743951544
damped_osc_pow,20,0.0,13,0.009273157125299187,0.0,-0.4973331077420836,0.015339535337611261,0.0,0.00019723105477764859,0.9908654255501668,0.052555508589585444
log_slow,20,0.0,13,0.011282942073440433,0.0,-0.2900969305733659,0.01412822277971462,0.0,7.853331387767431e-05,0.9978625128429288,0.03709910234958084
delayed_plateau,20,0.0,13,0.1360481526069861,0.0,-0.08858727604423033,0.005373067519247177,0.0,5.009426740176087e-07,0.9611062772657094,0.005636835279858568
staircase,20,0.0,13,0.008136631220316356,0.0,-0.016671504942176896,0.055555555555555185,0.0,0.001180555555555554,-0.32241632662576514,0.0478328017922396
noisy_plateau,20,0.0,13,0.035056716647070066,0.0,-0.07595148764726027,0.5282920294604652,0.6666666666666666,9.213402115574798e-05,0.40036157369020753,0.10861999542585797
slow_osc_power,20,0.0,13,0.007976145636718699,0.0,-0.5414566703626116,0.020156443065731788,0.0,0.0002099334814302275,0.9908136296243487,0.08619879866780027
log_oscillatory,20,0.0,13,0.01850536623688148,0.0,-0.2666815897835784,0.010896761553033714,0.0,6.943344411443538e-05,0.9650510503524126,0.024804738935888818
heavy_noise_plat,20,0.0,13,0.3769068981483133,0.0,-0.03517964283980239,0.2886728781790359,0.7222222222222222,0.0002818609071895039,0.6214994398928566,0.023208460701871835
broken_power_law,20,0.0,13,0.21881476641744496,0.0,-0.2879945922522135,0.018971191129169444,0.0,0.0002244325640660766,0.9916077990140348,0.05130549616522501
single_exp,20,0.0,14,0.021691261914890115,0.0,-0.25996438556084955,0.0021002632892353403,0.0,2.771044463443845e-08,0.8586325054754,0.0003592022026543859
two_exp,20,0.0,14,0.013732955950823165,0.0,-0.23837120396460607,0.004892909961084995,0.0,1.3344459340876267e-06,0.930124106487113,0.010105663095614727
three_exp,20,0.0,14,0.006044156044945291,0.0,-0.26120591795373227,0.006769751811454569,0.0,5.2667943073191806e-06,0.9551902883257872,0.01600972033351375
four_exp,20,0.0,14,0.24894712816527215,0.0,-0.1375167545613397,0.007112557894116126,0.0,5.0484322989227194e-06,0.9727161926228084,0.010560661599693336
power_law,20,0.0,14,0.011598501392798478,0.0,-0.5400234006713416,0.01654626755616021,0.0,0.00016593882066323165,0.9929886706511967,0.05944063343343689
rational_decay,20,0.0,14,0.15156321026056074,0.0,-0.15853560805172273,0.003145489987595264,0.0,2.1511109143998172e-07,0.9090678861014292,0.00438946210756596
mixed_pow_rat,20,0.0,14,0.00535602865647872,0.0,-0.2215237188407378,0.010550297790121538,0.0,2.5484806864204003e-05,0.9838435451449435,0.021302899591479338
multiphase,20,0.0,14,0.018675903430069054,0.0,-0.21932413268114412,0.0030273671576937643,0.0,9.630887144111515e-08,0.8924000617915804,0.004453111044441305
osc_exp,20,0.0,14,0.017961542192985975,0.0,-0.3175551856606098,0.0049370592542128285,0.0,3.245260646344146e-06,0.8666069768669225,0.016139799273088968
damped_osc_pow,20,0.0,14,0.013581260641228114,0.0,-0.489808002399213,0.01533953533761125,0.0,0.00019723105477764758,0.991351807305931,0.05229396460797341
log_slow,20,0.0,14,0.17800195173530198,0.0,-0.20265455871577484,0.014128222779714619,0.0,7.853331387767418e-05,0.99905323646964,0.029180617010416608
delayed_plateau,20,0.0,14,0.00664009439943114,0.0,-0.10814379581000375,0.005373067519247177,0.0,5.009426740176087e-07,0.9578136169964959,0.006620627968251106
staircase,20,0.0,14,0.013426504452425294,0.0,-0.016532076443107523,0.055555555555555185,0.0,0.001180555555555554,-0.33057265747473386,0.047474165272335514
noisy_plateau,20,0.0,14,0.3463731700455718,0.0,-0.010550152294529512,0.47130706376508674,0.7777777777777778,6.711418611894522e-05,-7.004407744913401,0.013083068491999836
slow_osc_power,20,0.0,14,0.2811966718289347,0.0,-0.22472084636615247,0.020156443065731805,0.0,0.00020993348143022827,0.9578696764515712,0.04897768863519065
log_oscillatory,20,0.0,14,0.020908123796052884,0.0,-0.26515985979465206,0.010896761553033714,0.0,6.943344411443538e-05,0.9652361391711768,0.024727011662104767
heavy_noise_plat,20,0.0,14,0.13401963839726752,0.0,-0.08457345177722365,0.20648307547871117,0.6111111111111112,8.529607603617626e-05,0.8018259084673333,0.03397967446471833
broken_power_law,20,0.0,14,0.48450770712527824,0.0,-0.17111633036734053,0.018971191129169434,0.0,0.00022443256406607564,0.978680013022106,0.03549703768793096
single_exp,20,0.0,15,0.4212497078883484,0.0,-0.14849232872677243,0.0021002632892353572,0.0,2.7710444634435563e-08,0.8856439762399374,0.002162336221601858
two_exp,20,0.0,15,0.005824871598256018,0.0,-0.24208223535721335,0.004892909961084994,0.0,1.3344459340876237e-06,0.9294071681532402,0.010159226166728876
three_exp,20,0.0,15,0.1906762254644511,0.0,-0.18855008435447543,0.006769751811454569,0.0,5.2667943073191806e-06,0.9663472478878847,0.013262151446577143
four_exp,20,0.0,15,0.14588022052628236,0.0,-0.1617120788766839,0.007112557894116091,0.0,5.048432298922621e-06,0.9692996673678343,0.011873475654627038
power_law,20,0.0,15,0.08361559983453659,0.0,-0.40182874300965904,0.016546267556160205,0.0,0.00016593882066323168,0.9984924519681704,0.05283416862525126
rational_decay,20,0.0,15,0.3340973074686589,0.0,-0.12734239120289043,0.0031454899875952816,0.0,2.1511109143999504e-07,0.9161185375871814,0.0039805643996722595
mixed_pow_rat,20,0.0,15,0.1417257466951636,0.0,-0.16652555646249148,0.010550297790121529,0.0,2.5484806864204098e-05,0.9891665093057254,0.01754911462338411
multiphase,20,0.0,15,0.005934017573148734,0.0,-0.2245237833557236,0.0030273671576937647,0.0,9.630887144111545e-08,0.8912159593182839,0.0044269899979747385
osc_exp,20,0.0,15,0.06450331139784907,0.0,-0.29201515495008273,0.004937059254212829,0.0,3.2452606463441468e-06,0.8722916627384997,0.015076205838686699
damped_osc_pow,20,0.0,15,0.2929321982676195,0.0,-0.25394514350417374,0.01533953533761125,0.0,0.00019723105477764745,0.9990992408544528,0.03709137126539
log_slow,20,0.0,15,0.05482747158682382,0.0,-0.26049844040552844,0.01412822277971462,0.0,7.853331387767422e-05,0.9985974715457858,0.03467483099328911
delayed_plateau,20,0.0,15,0.01637539458037458,0.0,-0.106375668020529,0.005373067519247177,0.0,5.009426740176087e-07,0.9581149726149021,0.006535434746327999
staircase,20,0.0,15,0.0405482795074465,0.0,-0.015852486151497695,0.055555555555555185,0.0,0.001180555555555554,-0.37373790138746754,0.045716740300694704
noisy_plateau,20,0.0,15,0.045061085007445316,0.0,-0.08928390154187961,0.24574673422302507,0.4444444444444444,4.7671843551976885e-05,0.5276673981943805,0.07525860610107941
slow_osc_power,20,0.0,15,0.011715675530771276,0.0,-0.5303417954129841,0.020156443065731788,0.0,0.00020993348143022748,0.9905182863951355,0.08526081218278717
log_oscillatory,20,0.0,15,0.18401095649457044,0.0,-0.19166956010787511,0.010896761553033697,0.0,6.943344411443538e-05,0.9737319852834039,0.020286328259564675
heavy_noise_plat,20,0.0,15,0.009469761390009854,0.0,-0.3749896036234635,0.21522117758221654,0.5555555555555556,0.00019447738756346656,0.6824074931401112,0.3902127960271734
broken_power_law,20,0.0,15,0.05095601187200649,0.0,-0.528503536459374,0.018971191129169427,0.0,0.00022443256406607574,0.9986067629929821,0.07048942219725002
single_exp,20,0.0,16,0.19655816282671226,0.0,-0.1954129070356201,0.0021002632892353403,0.0,2.7710444634438458e-08,0.8741152136870123,0.0017822624399452007
two_exp,20,0.0,16,0.012712418072107084,0.0,-0.23884354860929358,0.0048929099610849945,0.0,1.3344459340876252e-06,0.9300328860817757,0.010112655528202494
