selector,regime,obs_idx,noise,target_g,n_f,achieved_g,chosen_method,achieved_stability
fixed_single_exp,log_oscillatory,30,0.01,0.1,50000.0,0.3324862235710625,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,30,0.02,0.02,50000.0,0.3324862235710625,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,30,0.02,0.1,50000.0,0.3324862235710625,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.0,0.02,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.0,0.1,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.003,0.02,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.003,0.1,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.005,0.02,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.005,0.1,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.01,0.02,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.01,0.1,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.02,0.02,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,40,0.02,0.1,50000.0,0.3049784955005034,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.0,0.02,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.0,0.1,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.003,0.02,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.003,0.1,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.005,0.02,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.005,0.1,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.01,0.02,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.01,0.1,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.02,0.02,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,50,0.02,0.1,50000.0,0.2560336623945213,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,60,0.0,0.02,50000.0,0.2932175193086054,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,60,0.0,0.1,50000.0,0.2932175193086054,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,60,0.003,0.02,50000.0,0.2932175193086054,single_exp_fit,1.3
fixed_single_exp,log_oscillatory,60,0.003,0.1,50000.0,0.2932175193086054,single_exp_fit,1.3
fixed_single_exp,log_oscillatory,60,0.005,0.02,50000.0,0.2932175193086054,single_exp_fit,1.26
fixed_single_exp,log_oscillatory,60,0.005,0.1,50000.0,0.2932175193086054,single_exp_fit,1.26
fixed_single_exp,log_oscillatory,60,0.01,0.02,50000.0,0.2932175193086054,single_exp_fit,1.2
fixed_single_exp,log_oscillatory,60,0.01,0.1,50000.0,0.2932175193086054,single_exp_fit,1.2
fixed_single_exp,log_oscillatory,60,0.02,0.02,50000.0,0.2932175193086054,single_exp_fit,1.16
fixed_single_exp,log_oscillatory,60,0.02,0.1,50000.0,0.2932175193086054,single_exp_fit,1.16
fixed_single_exp,log_oscillatory,70,0.0,0.02,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,70,0.0,0.1,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,70,0.003,0.02,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,70,0.003,0.1,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,70,0.005,0.02,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,70,0.005,0.1,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,70,0.01,0.02,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,70,0.01,0.1,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,70,0.02,0.02,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,70,0.02,0.1,50000.0,0.3989157148287635,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,80,0.0,0.02,50000.0,0.3793183076854851,single_exp_fit,1.16
fixed_single_exp,log_oscillatory,80,0.0,0.1,50000.0,0.3793183076854851,single_exp_fit,1.16
fixed_single_exp,log_oscillatory,80,0.003,0.02,50000.0,0.3793183076854851,single_exp_fit,1.16
fixed_single_exp,log_oscillatory,80,0.003,0.1,50000.0,0.3793183076854851,single_exp_fit,1.16
fixed_single_exp,log_oscillatory,80,0.005,0.02,50000.0,0.3793183076854851,single_exp_fit,1.18
fixed_single_exp,log_oscillatory,80,0.005,0.1,50000.0,0.3793183076854851,single_exp_fit,1.18
fixed_single_exp,log_oscillatory,80,0.01,0.02,50000.0,0.3793183076854851,single_exp_fit,0.96
fixed_single_exp,log_oscillatory,80,0.01,0.1,50000.0,0.3793183076854851,single_exp_fit,0.96
fixed_single_exp,log_oscillatory,80,0.02,0.02,50000.0,0.3793183076854851,single_exp_fit,1.18
fixed_single_exp,log_oscillatory,80,0.02,0.1,50000.0,0.3793183076854851,single_exp_fit,1.18
fixed_single_exp,log_oscillatory,90,0.0,0.02,50000.0,0.2992564263745022,single_exp_fit,1.28
fixed_single_exp,log_oscillatory,90,0.0,0.1,50000.0,0.2992564263745022,single_exp_fit,1.28
fixed_single_exp,log_oscillatory,90,0.003,0.02,50000.0,0.2992564263745022,single_exp_fit,1.28
fixed_single_exp,log_oscillatory,90,0.003,0.1,50000.0,0.2992564263745022,single_exp_fit,1.28
fixed_single_exp,log_oscillatory,90,0.005,0.02,50000.0,0.2992564263745022,single_exp_fit,1.26
fixed_single_exp,log_oscillatory,90,0.005,0.1,50000.0,0.2992564263745022,single_exp_fit,1.26
fixed_single_exp,log_oscillatory,90,0.01,0.02,50000.0,0.2992564263745022,single_exp_fit,1.28
fixed_single_exp,log_oscillatory,90,0.01,0.1,50000.0,0.2992564263745022,single_exp_fit,1.28
fixed_single_exp,log_oscillatory,90,0.02,0.02,50000.0,0.2992564263745022,single_exp_fit,1.26
fixed_single_exp,log_oscillatory,90,0.02,0.1,50000.0,0.2992564263745022,single_exp_fit,1.26
fixed_single_exp,log_oscillatory,100,0.0,0.02,50000.0,0.3143368155863907,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,100,0.0,0.1,50000.0,0.3143368155863907,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,100,0.003,0.02,50000.0,0.3143368155863907,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,100,0.003,0.1,50000.0,0.3143368155863907,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,100,0.005,0.02,50000.0,0.3143368155863907,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,100,0.005,0.1,50000.0,0.3143368155863907,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,100,0.01,0.02,50000.0,0.3143368155863907,single_exp_fit,1.38
fixed_single_exp,log_oscillatory,100,0.01,0.1,50000.0,0.3143368155863907,single_exp_fit,1.38
fixed_single_exp,log_oscillatory,100,0.02,0.02,50000.0,0.3143368155863907,single_exp_fit,1.34
fixed_single_exp,log_oscillatory,100,0.02,0.1,50000.0,0.3143368155863907,single_exp_fit,1.34
fixed_single_exp,log_oscillatory,110,0.0,0.02,50000.0,0.4224871773479788,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,110,0.0,0.1,50000.0,0.4224871773479788,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,110,0.003,0.02,50000.0,0.4224871773479788,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,110,0.003,0.1,50000.0,0.4224871773479788,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,110,0.005,0.02,50000.0,0.4224871773479788,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,110,0.005,0.1,50000.0,0.4224871773479788,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,110,0.01,0.02,50000.0,0.4224871773479788,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,110,0.01,0.1,50000.0,0.4224871773479788,single_exp_fit,1.0
fixed_single_exp,log_oscillatory,110,0.02,0.02,50000.0,0.4224871773479788,single_exp_fit,1.02
fixed_single_exp,log_oscillatory,110,0.02,0.1,50000.0,0.4224871773479788,single_exp_fit,1.02
fixed_single_exp,log_oscillatory,120,0.0,0.02,50000.0,0.4340556646869982,single_exp_fit,0.86
fixed_single_exp,log_oscillatory,120,0.0,0.1,50000.0,0.4340556646869982,single_exp_fit,0.86
fixed_single_exp,log_oscillatory,120,0.003,0.02,50000.0,0.4340556646869982,single_exp_fit,0.86
fixed_single_exp,log_oscillatory,120,0.003,0.1,50000.0,0.4340556646869982,single_exp_fit,0.86
fixed_single_exp,log_oscillatory,120,0.005,0.02,50000.0,0.4340556646869982,single_exp_fit,0.94
fixed_single_exp,log_oscillatory,120,0.005,0.1,50000.0,0.4340556646869982,single_exp_fit,0.94
fixed_single_exp,log_oscillatory,120,0.01,0.02,50000.0,0.4340556646869982,single_exp_fit,0.88
fixed_single_exp,log_oscillatory,120,0.01,0.1,50000.0,0.4340556646869982,single_exp_fit,0.88
fixed_single_exp,log_oscillatory,120,0.02,0.02,50000.0,0.4340556646869982,single_exp_fit,0.88
fixed_single_exp,log_oscillatory,120,0.02,0.1,50000.0,0.4340556646869982,single_exp_fit,0.88
fixed_single_exp,log_oscillatory,130,0.0,0.02,50000.0,0.3343738214430089,single_exp_fit,1.22
fixed_single_exp,log_oscillatory,130,0.0,0.1,50000.0,0.3343738214430089,single_exp_fit,1.22
fixed_single_exp,log_oscillatory,130,0.003,0.02,50000.0,0.3343738214430089,single_exp_fit,1.2
fixed_single_exp,log_oscillatory,130,0.003,0.1,50000.0,0.3343738214430089,single_exp_fit,1.2
fixed_single_exp,log_oscillatory,130,0.005,0.02,50000.0,0.3343738214430089,single_exp_fit,1.24
fixed_single_exp,log_oscillatory,130,0.005,0.1,50000.0,0.3343738214430089,single_exp_fit,1.24
fixed_single_exp,log_oscillatory,130,0.01,0.02,50000.0,0.3343738214430089,single_exp_fit,1.2
fixed_single_exp,log_oscillatory,130,0.01,0.1,50000.0,0.3343738214430089,single_exp_fit,1.2
fixed_single_exp,log_oscillatory,130,0.02,0.02,50000.0,0.3343738214430089,single_exp_fit,1.28
fixed_single_exp,log_oscillatory,130,0.02,0.1,50000.0,0.3343738214430089,single_exp_fit,1.28
fixed_single_exp,log_oscillatory,140,0.0,0.02,50000.0,0.3259058858325173,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,140,0.0,0.1,50000.0,0.3259058858325173,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,140,0.003,0.02,50000.0,0.3259058858325173,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,140,0.003,0.1,50000.0,0.3259058858325173,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,140,0.005,0.02,50000.0,0.3259058858325173,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,140,0.005,0.1,50000.0,0.3259058858325173,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,140,0.01,0.02,50000.0,0.3259058858325173,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,140,0.01,0.1,50000.0,0.3259058858325173,single_exp_fit,1.4
fixed_single_exp,log_oscillatory,140,0.02,0.02,50000.0,0.3259058858325173,single_exp_fit,1.3
fixed_single_exp,log_oscillatory,140,0.02,0.1,50000.0,0.3259058858325173,single_exp_fit,1.3
fixed_single_exp,log_slow,20,0.0,0.02,50000.0,0.2886523358250798,single_exp_fit,1.0
fixed_single_exp,log_slow,20,0.0,0.1,50000.0,0.2886523358250798,single_exp_fit,1.0
fixed_single_exp,log_slow,20,0.003,0.02,50000.0,0.2886523358250798,single_exp_fit,1.0
fixed_single_exp,log_slow,20,0.003,0.1,50000.0,0.2886523358250798,single_exp_fit,1.0
fixed_single_exp,log_slow,20,0.005,0.02,50000.0,0.2886523358250798,single_exp_fit,1.02
fixed_single_exp,log_slow,20,0.005,0.1,50000.0,0.2886523358250798,single_exp_fit,1.02
fixed_single_exp,log_slow,20,0.01,0.02,50000.0,0.2886523358250798,single_exp_fit,1.08
fixed_single_exp,log_slow,20,0.01,0.1,50000.0,0.2886523358250798,single_exp_fit,1.08
fixed_single_exp,log_slow,20,0.02,0.02,50000.0,0.2886523358250798,single_exp_fit,1.18
fixed_single_exp,log_slow,20,0.02,0.1,50000.0,0.2886523358250798,single_exp_fit,1.18
fixed_single_exp,log_slow,30,0.0,0.02,50000.0,0.3223648749744652,single_exp_fit,1.0
fixed_single_exp,log_slow,30,0.0,0.1,50000.0,0.3223648749744652,single_exp_fit,1.0
fixed_single_exp,log_slow,30,0.003,0.02,50000.0,0.3223648749744652,single_exp_fit,1.0
fixed_single_exp,log_slow,30,0.003,0.1,50000.0,0.3223648749744652,single_exp_fit,1.0
fixed_single_exp,log_slow,30,0.005,0.02,50000.0,0.3223648749744652,single_exp_fit,1.0
fixed_single_exp,log_slow,30,0.005,0.1,50000.0,0.3223648749744652,single_exp_fit,1.0
fixed_single_exp,log_slow,30,0.01,0.02,50000.0,0.3223648749744652,single_exp_fit,1.06
fixed_single_exp,log_slow,30,0.01,0.1,50000.0,0.3223648749744652,single_exp_fit,1.06
fixed_single_exp,log_slow,30,0.02,0.02,50000.0,0.3223648749744652,single_exp_fit,1.02
fixed_single_exp,log_slow,30,0.02,0.1,50000.0,0.3223648749744652,single_exp_fit,1.02
fixed_single_exp,log_slow,40,0.0,0.02,50000.0,0.3470134055140294,single_exp_fit,1.0
fixed_single_exp,log_slow,40,0.0,0.1,50000.0,0.3470134055140294,single_exp_fit,1.0
fixed_single_exp,log_slow,40,0.003,0.02,50000.0,0.3470134055140294,single_exp_fit,1.0
fixed_single_exp,log_slow,40,0.003,0.1,50000.0,0.3470134055140294,single_exp_fit,1.0
fixed_single_exp,log_slow,40,0.005,0.02,50000.0,0.3470134055140294,single_exp_fit,1.0
fixed_single_exp,log_slow,40,0.005,0.1,50000.0,0.3470134055140294,single_exp_fit,1.0
fixed_single_exp,log_slow,40,0.01,0.02,50000.0,0.3470134055140294,single_exp_fit,1.06
fixed_single_exp,log_slow,40,0.01,0.1,50000.0,0.3470134055140294,single_exp_fit,1.06
fixed_single_exp,log_slow,40,0.02,0.02,50000.0,0.3470134055140294,single_exp_fit,1.08
fixed_single_exp,log_slow,40,0.02,0.1,50000.0,0.3470134055140294,single_exp_fit,1.08
fixed_single_exp,log_slow,50,0.0,0.02,50000.0,0.3664532001500322,single_exp_fit,1.0
fixed_single_exp,log_slow,50,0.0,0.1,50000.0,0.3664532001500322,single_exp_fit,1.0
fixed_single_exp,log_slow,50,0.003,0.02,50000.0,0.3664532001500322,single_exp_fit,1.0
fixed_single_exp,log_slow,50,0.003,0.1,50000.0,0.3664532001500322,single_exp_fit,1.0
fixed_single_exp,log_slow,50,0.005,0.02,50000.0,0.3664532001500322,single_exp_fit,1.0
fixed_single_exp,log_slow,50,0.005,0.1,50000.0,0.3664532001500322,single_exp_fit,1.0
fixed_single_exp,log_slow,50,0.01,0.02,50000.0,0.3664532001500322,single_exp_fit,1.04
fixed_single_exp,log_slow,50,0.01,0.1,50000.0,0.3664532001500322,single_exp_fit,1.04
fixed_single_exp,log_slow,50,0.02,0.02,50000.0,0.3664532001500322,single_exp_fit,1.1
fixed_single_exp,log_slow,50,0.02,0.1,50000.0,0.3664532001500322,single_exp_fit,1.1
fixed_single_exp,log_slow,60,0.0,0.02,50000.0,0.3825061917106075,single_exp_fit,1.0
fixed_single_exp,log_slow,60,0.0,0.1,50000.0,0.3825061917106075,single_exp_fit,1.0
fixed_single_exp,log_slow,60,0.003,0.02,50000.0,0.3825061917106075,single_exp_fit,1.0
fixed_single_exp,log_slow,60,0.003,0.1,50000.0,0.3825061917106075,single_exp_fit,1.0
fixed_single_exp,log_slow,60,0.005,0.02,50000.0,0.3825061917106075,single_exp_fit,1.0
fixed_single_exp,log_slow,60,0.005,0.1,50000.0,0.3825061917106075,single_exp_fit,1.0
fixed_single_exp,log_slow,60,0.01,0.02,50000.0,0.3825061917106075,single_exp_fit,1.02
fixed_single_exp,log_slow,60,0.01,0.1,50000.0,0.3825061917106075,single_exp_fit,1.02
fixed_single_exp,log_slow,60,0.02,0.02,50000.0,0.3825061917106075,single_exp_fit,1.06
fixed_single_exp,log_slow,60,0.02,0.1,50000.0,0.3825061917106075,single_exp_fit,1.06
fixed_single_exp,log_slow,70,0.0,0.02,50000.0,0.3961792165921883,single_exp_fit,1.4
fixed_single_exp,log_slow,70,0.0,0.1,50000.0,0.3961792165921883,single_exp_fit,1.4
fixed_single_exp,log_slow,70,0.003,0.02,50000.0,0.3961792165921883,single_exp_fit,1.34
fixed_single_exp,log_slow,70,0.003,0.1,50000.0,0.3961792165921883,single_exp_fit,1.34
fixed_single_exp,log_slow,70,0.005,0.02,50000.0,0.3961792165921883,single_exp_fit,1.32
fixed_single_exp,log_slow,70,0.005,0.1,50000.0,0.3961792165921883,single_exp_fit,1.32
fixed_single_exp,log_slow,70,0.01,0.02,50000.0,0.3961792165921883,single_exp_fit,1.18
fixed_single_exp,log_slow,70,0.01,0.1,50000.0,0.3961792165921883,single_exp_fit,1.18
fixed_single_exp,log_slow,70,0.02,0.02,50000.0,0.3961792165921883,single_exp_fit,1.26
fixed_single_exp,log_slow,70,0.02,0.1,50000.0,0.3961792165921883,single_exp_fit,1.26
fixed_single_exp,log_slow,80,0.0,0.02,50000.0,0.4080877018181774,single_exp_fit,1.4
fixed_single_exp,log_slow,80,0.0,0.1,50000.0,0.4080877018181774,single_exp_fit,1.4
fixed_single_exp,log_slow,80,0.003,0.02,50000.0,0.4080877018181774,single_exp_fit,1.4
fixed_single_exp,log_slow,80,0.003,0.1,50000.0,0.4080877018181774,single_exp_fit,1.4
fixed_single_exp,log_slow,80,0.005,0.02,50000.0,0.4080877018181774,single_exp_fit,1.4
fixed_single_exp,log_slow,80,0.005,0.1,50000.0,0.4080877018181774,single_exp_fit,1.4
fixed_single_exp,log_slow,80,0.01,0.02,50000.0,0.4080877018181774,single_exp_fit,1.34
fixed_single_exp,log_slow,80,0.01,0.1,50000.0,0.4080877018181774,single_exp_fit,1.34
fixed_single_exp,log_slow,80,0.02,0.02,50000.0,0.4080877018181774,single_exp_fit,1.18
fixed_single_exp,log_slow,80,0.02,0.1,50000.0,0.4080877018181774,single_exp_fit,1.18
fixed_single_exp,log_slow,90,0.0,0.02,50000.0,0.41863546463489,single_exp_fit,1.4
fixed_single_exp,log_slow,90,0.0,0.1,50000.0,0.41863546463489,single_exp_fit,1.4
fixed_single_exp,log_slow,90,0.003,0.02,50000.0,0.41863546463489,single_exp_fit,1.4
fixed_single_exp,log_slow,90,0.003,0.1,50000.0,0.41863546463489,single_exp_fit,1.4
fixed_single_exp,log_slow,90,0.005,0.02,50000.0,0.41863546463489,single_exp_fit,1.4
fixed_single_exp,log_slow,90,0.005,0.1,50000.0,0.41863546463489,single_exp_fit,1.4
fixed_single_exp,log_slow,90,0.01,0.02,50000.0,0.41863546463489,single_exp_fit,1.28
fixed_single_exp,log_slow,90,0.01,0.1,50000.0,0.41863546463489,single_exp_fit,1.28
fixed_single_exp,log_slow,90,0.02,0.02,50000.0,0.41863546463489,single_exp_fit,1.22
fixed_single_exp,log_slow,90,0.02,0.1,50000.0,0.41863546463489,single_exp_fit,1.22
fixed_single_exp,log_slow,100,0.0,0.02,50000.0,0.4281018259248643,single_exp_fit,1.4
fixed_single_exp,log_slow,100,0.0,0.1,50000.0,0.4281018259248643,single_exp_fit,1.4
fixed_single_exp,log_slow,100,0.003,0.02,50000.0,0.4281018259248643,single_exp_fit,1.4
fixed_single_exp,log_slow,100,0.003,0.1,50000.0,0.4281018259248643,single_exp_fit,1.4
fixed_single_exp,log_slow,100,0.005,0.02,50000.0,0.4281018259248643,single_exp_fit,1.38
fixed_single_exp,log_slow,100,0.005,0.1,50000.0,0.4281018259248643,single_exp_fit,1.38
fixed_single_exp,log_slow,100,0.01,0.02,50000.0,0.4281018259248643,single_exp_fit,1.18
fixed_single_exp,log_slow,100,0.01,0.1,50000.0,0.4281018259248643,single_exp_fit,1.18
fixed_single_exp,log_slow,100,0.02,0.02,50000.0,0.4281018259248643,single_exp_fit,1.18
fixed_single_exp,log_slow,100,0.02,0.1,50000.0,0.4281018259248643,single_exp_fit,1.18
fixed_single_exp,log_slow,110,0.0,0.02,50000.0,0.4366880503712215,single_exp_fit,1.4
fixed_single_exp,log_slow,110,0.0,0.1,50000.0,0.4366880503712215,single_exp_fit,1.4
fixed_single_exp,log_slow,110,0.003,0.02,50000.0,0.4366880503712215,single_exp_fit,1.4
fixed_single_exp,log_slow,110,0.003,0.1,50000.0,0.4366880503712215,single_exp_fit,1.4
fixed_single_exp,log_slow,110,0.005,0.02,50000.0,0.4366880503712215,single_exp_fit,1.4
fixed_single_exp,log_slow,110,0.005,0.1,50000.0,0.4366880503712215,single_exp_fit,1.4
fixed_single_exp,log_slow,110,0.01,0.02,50000.0,0.4366880503712215,single_exp_fit,1.32
fixed_single_exp,log_slow,110,0.01,0.1,50000.0,0.4366880503712215,single_exp_fit,1.32
fixed_single_exp,log_slow,110,0.02,0.02,50000.0,0.4366880503712215,single_exp_fit,1.26
fixed_single_exp,log_slow,110,0.02,0.1,50000.0,0.4366880503712215,single_exp_fit,1.26
fixed_single_exp,log_slow,120,0.0,0.02,50000.0,0.4445439678229312,single_exp_fit,1.4
fixed_single_exp,log_slow,120,0.0,0.1,50000.0,0.4445439678229312,single_exp_fit,1.4
fixed_single_exp,log_slow,120,0.003,0.02,50000.0,0.4445439678229312,single_exp_fit,1.38
fixed_single_exp,log_slow,120,0.003,0.1,50000.0,0.4445439678229312,single_exp_fit,1.38
fixed_single_exp,log_slow,120,0.005,0.02,50000.0,0.4445439678229312,single_exp_fit,1.34
fixed_single_exp,log_slow,120,0.005,0.1,50000.0,0.4445439678229312,single_exp_fit,1.34
fixed_single_exp,log_slow,120,0.01,0.02,50000.0,0.4445439678229312,single_exp_fit,1.16
fixed_single_exp,log_slow,120,0.01,0.1,50000.0,0.4445439678229312,single_exp_fit,1.16
fixed_single_exp,log_slow,120,0.02,0.02,50000.0,0.4445439678229312,single_exp_fit,1.2
fixed_single_exp,log_slow,120,0.02,0.1,50000.0,0.4445439678229312,single_exp_fit,1.2
fixed_single_exp,log_slow,130,0.0,0.02,50000.0,0.4517841318559988,single_exp_fit,1.4
fixed_single_exp,log_slow,130,0.0,0.1,50000.0,0.4517841318559988,single_exp_fit,1.4
fixed_single_exp,log_slow,130,0.003,0.02,50000.0,0.4517841318559988,single_exp_fit,1.38
fixed_single_exp,log_slow,130,0.003,0.1,50000.0,0.4517841318559988,single_exp_fit,1.38
fixed_single_exp,log_slow,130,0.005,0.02,50000.0,0.4517841318559988,single_exp_fit,1.3
fixed_single_exp,log_slow,130,0.005,0.1,50000.0,0.4517841318559988,single_exp_fit,1.3
fixed_single_exp,log_slow,130,0.01,0.02,50000.0,0.4517841318559988,single_exp_fit,1.2
fixed_single_exp,log_slow,130,0.01,0.1,50000.0,0.4517841318559988,single_exp_fit,1.2
fixed_single_exp,log_slow,130,0.02,0.02,50000.0,0.4517841318559988,single_exp_fit,1.18
fixed_single_exp,log_slow,130,0.02,0.1,50000.0,0.4517841318559988,single_exp_fit,1.18
fixed_single_exp,log_slow,140,0.0,0.02,50000.0,0.4584980924503768,single_exp_fit,1.4
fixed_single_exp,log_slow,140,0.0,0.1,50000.0,0.4584980924503768,single_exp_fit,1.4
fixed_single_exp,log_slow,140,0.003,0.02,50000.0,0.4584980924503768,single_exp_fit,1.4
fixed_single_exp,log_slow,140,0.003,0.1,50000.0,0.4584980924503768,single_exp_fit,1.4
fixed_single_exp,log_slow,140,0.005,0.02,50000.0,0.4584980924503768,single_exp_fit,1.34
fixed_single_exp,log_slow,140,0.005,0.1,50000.0,0.4584980924503768,single_exp_fit,1.34
fixed_single_exp,log_slow,140,0.01,0.02,50000.0,0.4584980924503768,single_exp_fit,1.16
fixed_single_exp,log_slow,140,0.01,0.1,50000.0,0.4584980924503768,single_exp_fit,1.16
fixed_single_exp,log_slow,140,0.02,0.02,50000.0,0.4584980924503768,single_exp_fit,1.06
fixed_single_exp,log_slow,140,0.02,0.1,50000.0,0.4584980924503768,single_exp_fit,1.06
phase2_cascade,broken_power_law,20,0.0,0.02,50000.0,0.2043647033558935,richardson_1,1.2
phase2_cascade,broken_power_law,20,0.0,0.1,50000.0,0.2043647033558935,richardson_1,1.2
phase2_cascade,broken_power_law,20,0.003,0.02,50000.0,0.2043647033558935,richardson_1,1.2
phase2_cascade,broken_power_law,20,0.003,0.1,50000.0,0.2043647033558935,richardson_1,1.2
phase2_cascade,broken_power_law,20,0.005,0.02,50000.0,0.2043647033558935,richardson_1,1.2
phase2_cascade,broken_power_law,20,0.005,0.1,50000.0,0.2043647033558935,richardson_1,1.2
phase2_cascade,broken_power_law,20,0.01,0.02,50000.0,0.2043647033558935,richardson_1,1.1
phase2_cascade,broken_power_law,20,0.01,0.1,50000.0,0.2043647033558935,richardson_1,1.1
phase2_cascade,broken_power_law,20,0.02,0.02,50000.0,0.2043647033558935,richardson_1,1.22
phase2_cascade,broken_power_law,20,0.02,0.1,50000.0,0.2043647033558935,richardson_1,1.22
phase2_cascade,broken_power_law,30,0.0,0.02,50000.0,0.2901576654864911,richardson_1,1.14
phase2_cascade,broken_power_law,30,0.0,0.1,50000.0,0.2901576654864911,richardson_1,1.14
phase2_cascade,broken_power_law,30,0.003,0.02,50000.0,0.2901576654864911,richardson_1,1.12
phase2_cascade,broken_power_law,30,0.003,0.1,50000.0,0.2901576654864911,richardson_1,1.12
phase2_cascade,broken_power_law,30,0.005,0.02,50000.0,0.2901576654864911,richardson_1,1.14
phase2_cascade,broken_power_law,30,0.005,0.1,50000.0,0.2901576654864911,richardson_1,1.14
phase2_cascade,broken_power_law,30,0.01,0.02,50000.0,0.2901576654864911,richardson_1,0.88
phase2_cascade,broken_power_law,30,0.01,0.1,50000.0,0.2901576654864911,richardson_1,0.88
phase2_cascade,broken_power_law,30,0.02,0.02,50000.0,0.2901576654864911,richardson_1,0.6
phase2_cascade,broken_power_law,30,0.02,0.1,50000.0,0.2901576654864911,richardson_1,0.6
phase2_cascade,broken_power_law,40,0.0,0.02,50000.0,0.3731762489488806,richardson_1,1.02
phase2_cascade,broken_power_law,40,0.0,0.1,50000.0,0.3731762489488806,richardson_1,1.02
phase2_cascade,broken_power_law,40,0.003,0.02,50000.0,0.3731762489488806,richardson_1,1.02
phase2_cascade,broken_power_law,40,0.003,0.1,50000.0,0.3731762489488806,richardson_1,1.02
phase2_cascade,broken_power_law,40,0.005,0.02,50000.0,0.3731762489488806,richardson_1,1.04
phase2_cascade,broken_power_law,40,0.005,0.1,50000.0,0.3731762489488806,richardson_1,1.04
phase2_cascade,broken_power_law,40,0.01,0.02,50000.0,0.3731762489488806,richardson_1,1.0
phase2_cascade,broken_power_law,40,0.01,0.1,50000.0,0.3731762489488806,richardson_1,1.0
phase2_cascade,broken_power_law,40,0.02,0.02,50000.0,0.3731762489488806,richardson_1,0.66
phase2_cascade,broken_power_law,40,0.02,0.1,50000.0,0.3731762489488806,richardson_1,0.66
