dataset,obs_depth,target_round,argmin_round,post_min_target,method,selected_method,is_cascade,is_trivial,prediction,true_val,error,current_err,ref_error,skill,skill_vs_assumed,win_vs_assumed,skill_vs_last,win_vs_last,skill_vs_wmean,win_vs_wmean,skill_vs_wmin,win_vs_wmin,perturb_iqr,L_hat,assumed_mode,nearest_regime
adult,120,500,337,1,cascade,rational_fit,1,0,0.2624245959958203,0.2729784847967337,0.010553888800913402,0.006479157175081074,0.006479157175081074,1.628898406956973,0.03866198029772229,1,1.628898406956973,0,0.7696098978911737,1,1.628898406956973,0,0.0024819505477423065,0.0,zero,rational_decay
adult,150,300,337,0,richardson_1,rational_fit,0,0,0.2694940572159213,0.2718139946260366,0.0023199374101153247,0.004356717870203308,0.004356717870203308,0.5324965901468997,0.008535018269780807,1,0.5324965901468997,1,0.28365669670415994,1,0.5324965901468997,1,0.001597694634400515,0.0,zero,multiphase
adult,150,300,337,0,rational_fit,rational_fit,0,0,0.2685256251715803,0.2718139946260366,0.003288369454456319,0.004356717870203308,0.004356717870203308,0.7547813634998738,0.012097866627435715,1,0.7547813634998738,1,0.40206602683628945,1,0.7547813634998738,1,0.001597694634400515,0.0,zero,multiphase
adult,150,300,337,0,constant_assumed,rational_fit,0,1,0.0,0.2718139946260366,0.2718139946260366,0.004356717870203308,0.004356717870203308,62.38962510862616,1.0,0,62.38962510862616,0,33.234456885520494,0,62.38962510862616,0,0.001597694634400515,0.0,zero,multiphase
adult,150,300,337,0,last_value,rational_fit,0,1,0.2761707124962399,0.2718139946260366,0.004356717870203308,0.004356717870203308,0.004356717870203308,1.0,0.016028305960468694,1,1.0,0,0.532692043391128,1,1.0,0,0.001597694634400515,0.0,zero,multiphase
adult,150,300,337,0,window_mean,rational_fit,0,1,0.2799926748302093,0.2718139946260366,0.008178680204172672,0.004356717870203308,0.004356717870203308,1.8772572491114763,0.03008925355526654,1,1.8772572491114763,0,1.0,0,1.8772572491114763,0,0.001597694634400515,0.0,zero,multiphase
adult,150,300,337,0,window_min,rational_fit,0,1,0.2761707124962399,0.2718139946260366,0.004356717870203308,0.004356717870203308,0.004356717870203308,1.0,0.016028305960468694,1,1.0,0,0.532692043391128,1,1.0,0,0.001597694634400515,0.0,zero,multiphase
adult,150,300,337,0,cascade,rational_fit,1,0,0.2685256251715803,0.2718139946260366,0.003288369454456319,0.004356717870203308,0.004356717870203308,0.7547813634998738,0.012097866627435715,1,0.7547813634998738,1,0.40206602683628945,1,0.7547813634998738,1,0.001597694634400515,0.0,zero,multiphase
adult,150,400,337,1,richardson_1,rational_fit,0,0,0.2680275294279571,0.272113009811212,0.0040854803832549025,0.00405770268502792,0.00405770268502792,1.0068456711551284,0.015013910529633804,1,1.0068456711551284,0,0.5184840184709775,1,1.0068456711551284,0,0.002077649066599241,0.0,zero,multiphase
adult,150,400,337,1,rational_fit,rational_fit,0,0,0.26665462618888075,0.272113009811212,0.005458383622331253,0.00405770268502792,0.00405770268502792,1.3451906278080834,0.020059252683722103,1,1.3451906278080834,0,0.692717724569699,1,1.3451906278080834,0,0.002077649066599241,0.0,zero,multiphase
adult,150,400,337,1,constant_assumed,rational_fit,0,1,0.0,0.272113009811212,0.272113009811212,0.00405770268502792,0.00405770268502792,67.0608546099872,1.0,0,67.0608546099872,0,34.533575876026184,0,67.0608546099872,0,0.002077649066599241,0.0,zero,multiphase
adult,150,400,337,1,last_value,rational_fit,0,1,0.2761707124962399,0.272113009811212,0.00405770268502792,0.00405770268502792,0.00405770268502792,1.0,0.01491182905162489,1,1.0,0,0.5149587800046197,1,1.0,0,0.002077649066599241,0.0,zero,multiphase
adult,150,400,337,1,window_mean,rational_fit,0,1,0.2799926748302093,0.272113009811212,0.007879665018997284,0.00405770268502792,0.00405770268502792,1.9419030004518596,0.02895732557757558,1,1.9419030004518596,0,1.0,0,1.9419030004518596,0,0.002077649066599241,0.0,zero,multiphase
adult,150,400,337,1,window_min,rational_fit,0,1,0.2761707124962399,0.272113009811212,0.00405770268502792,0.00405770268502792,0.00405770268502792,1.0,0.01491182905162489,1,1.0,0,0.5149587800046197,1,1.0,0,0.002077649066599241,0.0,zero,multiphase
adult,150,400,337,1,cascade,rational_fit,1,0,0.26665462618888075,0.272113009811212,0.005458383622331253,0.00405770268502792,0.00405770268502792,1.3451906278080834,0.020059252683722103,1,1.3451906278080834,0,0.692717724569699,1,1.3451906278080834,0,0.002077649066599241,0.0,zero,multiphase
adult,150,500,337,1,richardson_1,rational_fit,0,0,0.2671944267712209,0.2729784847967337,0.005784058025512795,0.0031922276995062226,0.0031922276995062226,1.8119190013943802,0.021188695621267524,1,1.8119190013943802,0,0.824622372349206,1,1.8119190013943802,0,0.0023669327240199434,0.0,zero,multiphase
adult,150,500,337,1,rational_fit,rational_fit,0,0,0.2655303392132892,0.2729784847967337,0.0074481455834444765,0.0031922276995062226,0.0031922276995062226,2.3332125037936873,0.02728473487201947,1,2.3332125037936873,0,1.0618682339511496,0,2.3332125037936873,0,0.0023669327240199434,0.0,zero,multiphase
adult,150,500,337,1,constant_assumed,rational_fit,0,1,0.0,0.2729784847967337,0.2729784847967337,0.0031922276995062226,0.0031922276995062226,85.51347538239779,1.0,0,85.51347538239779,0,38.91803379918846,0,85.51347538239779,0,0.0023669327240199434,0.0,zero,multiphase
adult,150,500,337,1,last_value,rational_fit,0,1,0.2761707124962399,0.2729784847967337,0.0031922276995062226,0.0031922276995062226,0.0031922276995062226,1.0,0.011694063368705529,1,1.0,0,0.4551099534331334,1,1.0,0,0.0023669327240199434,0.0,zero,multiphase
adult,150,500,337,1,window_mean,rational_fit,0,1,0.2799926748302093,0.2729784847967337,0.007014190033475587,0.0031922276995062226,0.0031922276995062226,2.1972712142559723,0.025695028817741883,1,2.1972712142559723,0,1.0,0,2.1972712142559723,0,0.0023669327240199434,0.0,zero,multiphase
adult,150,500,337,1,window_min,rational_fit,0,1,0.2761707124962399,0.2729784847967337,0.0031922276995062226,0.0031922276995062226,0.0031922276995062226,1.0,0.011694063368705529,1,1.0,0,0.4551099534331334,1,1.0,0,0.0023669327240199434,0.0,zero,multiphase
adult,150,500,337,1,cascade,rational_fit,1,0,0.2655303392132892,0.2729784847967337,0.0074481455834444765,0.0031922276995062226,0.0031922276995062226,2.3332125037936873,0.02728473487201947,1,2.3332125037936873,0,1.0618682339511496,0,2.3332125037936873,0,0.0023669327240199434,0.0,zero,multiphase
jannis,30,300,500,0,richardson_1,rational_fit,0,0,0.6914227226905162,0.6937566748192046,0.0023339521286883658,0.13287862332027622,0.13287862332027622,0.017564541762769927,0.0033642229522283184,1,0.017564541762769927,1,0.010138855125984418,1,0.017564541762769927,1,0.007497427331163875,0.0,zero,multiphase
jannis,30,300,500,0,rational_fit,rational_fit,0,0,0.6447769307843744,0.6937566748192046,0.048979744034830186,0.13287862332027622,0.13287862332027622,0.36860514363378616,0.07060075356766042,1,0.36860514363378616,1,0.21277151436521588,1,0.36860514363378616,1,0.007497427331163875,0.0,zero,multiphase
jannis,30,300,500,0,constant_assumed,rational_fit,0,1,0.0,0.6937566748192046,0.6937566748192046,0.13287862332027622,0.13287862332027622,5.220980301301352,1.0,0,5.220980301301352,0,3.013728658877638,0,5.220980301301352,0,0.007497427331163875,0.0,zero,multiphase
jannis,30,300,500,0,last_value,rational_fit,0,1,0.8266352981394808,0.6937566748192046,0.13287862332027622,0.13287862332027622,0.13287862332027622,1.0,0.1915349115090026,1,1.0,0,0.5772342519902735,1,1.0,0,0.007497427331163875,0.0,zero,multiphase
jannis,30,300,500,0,window_mean,rational_fit,0,1,0.9239554595623443,0.6937566748192046,0.2301987847431397,0.13287862332027622,0.13287862332027622,1.732398929121154,0.33181487558751105,1,1.732398929121154,0,1.0,0,1.732398929121154,0,0.007497427331163875,0.0,zero,multiphase
jannis,30,300,500,0,window_min,rational_fit,0,1,0.8266352981394808,0.6937566748192046,0.13287862332027622,0.13287862332027622,0.13287862332027622,1.0,0.1915349115090026,1,1.0,0,0.5772342519902735,1,1.0,0,0.007497427331163875,0.0,zero,multiphase
jannis,30,300,500,0,cascade,rational_fit,1,0,0.6447769307843744,0.6937566748192046,0.048979744034830186,0.13287862332027622,0.13287862332027622,0.36860514363378616,0.07060075356766042,1,0.36860514363378616,1,0.21277151436521588,1,0.36860514363378616,1,0.007497427331163875,0.0,zero,multiphase
jannis,30,400,500,0,richardson_1,rational_fit,0,0,0.6738865547140837,0.6907154220228485,0.016828867308764872,0.13591987611663225,0.13591987611663225,0.12381461629882663,0.02436440069555618,1,0.12381461629882663,1,0.07215256645598488,1,0.12381461629882663,1,0.008517308415019853,0.0,zero,multiphase
jannis,30,400,500,0,rational_fit,rational_fit,0,0,0.6364037217003806,0.6907154220228485,0.054311700322467904,0.13591987611663225,0.13591987611663225,0.39958615232891526,0.07863108103683154,1,0.39958615232891526,1,0.23285753550468805,1,0.39958615232891526,1,0.008517308415019853,0.0,zero,multiphase
jannis,30,400,500,0,constant_assumed,rational_fit,0,1,0.0,0.6907154220228485,0.6907154220228485,0.13591987611663225,0.13591987611663225,5.081783781425379,1.0,0,5.081783781425379,0,2.96139303229998,0,5.081783781425379,0,0.008517308415019853,0.0,zero,multiphase
jannis,30,400,500,0,last_value,rational_fit,0,1,0.8266352981394808,0.6907154220228485,0.13591987611663225,0.13591987611663225,0.13591987611663225,1.0,0.19678129629504074,1,1.0,0,0.5827467597350915,1,1.0,0,0.008517308415019853,0.0,zero,multiphase
jannis,30,400,500,0,window_mean,rational_fit,0,1,0.9239554595623443,0.6907154220228485,0.23324003753949574,0.13591987611663225,0.13591987611663225,1.7160112575393571,0.33767891971547764,1,1.7160112575393571,0,1.0,0,1.7160112575393571,0,0.008517308415019853,0.0,zero,multiphase
jannis,30,400,500,0,window_min,rational_fit,0,1,0.8266352981394808,0.6907154220228485,0.13591987611663225,0.13591987611663225,0.13591987611663225,1.0,0.19678129629504074,1,1.0,0,0.5827467597350915,1,1.0,0,0.008517308415019853,0.0,zero,multiphase
jannis,30,400,500,0,cascade,rational_fit,1,0,0.6364037217003806,0.6907154220228485,0.054311700322467904,0.13591987611663225,0.13591987611663225,0.39958615232891526,0.07863108103683154,1,0.39958615232891526,1,0.23285753550468805,1,0.39958615232891526,1,0.008517308415019853,0.0,zero,multiphase
jannis,30,500,500,0,richardson_1,rational_fit,0,0,0.6605913175684236,0.6895512489191259,0.028959931350702295,0.1370840492203549,0.1370840492203549,0.21125675463635332,0.04199822913249319,1,0.21125675463635332,1,0.12354697584669921,1,0.21125675463635332,1,0.009168405206926744,0.0,zero,multiphase
jannis,30,500,500,0,rational_fit,rational_fit,0,0,0.6312332384664652,0.6895512489191259,0.05831801045266072,0.1370840492203549,0.1370840492203549,0.4254179153908549,0.08457385951236317,1,0.4254179153908549,1,0.24879250373802078,1,0.4254179153908549,1,0.009168405206926744,0.0,zero,multiphase
jannis,30,500,500,0,constant_assumed,rational_fit,0,1,0.0,0.6895512489191259,0.6895512489191259,0.1370840492203549,0.1370840492203549,5.030134817587064,1.0,0,5.030134817587064,0,2.941718696208393,0,5.030134817587064,0,0.009168405206926744,0.0,zero,multiphase
jannis,30,500,500,0,last_value,rational_fit,0,1,0.8266352981394808,0.6895512489191259,0.1370840492203549,0.1370840492203549,0.1370840492203549,1.0,0.19880182863164214,1,1.0,0,0.5848190561261187,1,1.0,0,0.009168405206926744,0.0,zero,multiphase
jannis,30,500,500,0,window_mean,rational_fit,0,1,0.9239554595623443,0.6895512489191259,0.23440421064321837,0.1370840492203549,0.1370840492203549,1.7099306007982504,0.3399373302718947,1,1.7099306007982504,0,1.0,0,1.7099306007982504,0,0.009168405206926744,0.0,zero,multiphase
jannis,30,500,500,0,window_min,rational_fit,0,1,0.8266352981394808,0.6895512489191259,0.1370840492203549,0.1370840492203549,0.1370840492203549,1.0,0.19880182863164214,1,1.0,0,0.5848190561261187,1,1.0,0,0.009168405206926744,0.0,zero,multiphase
jannis,30,500,500,0,cascade,rational_fit,1,0,0.6312332384664652,0.6895512489191259,0.05831801045266072,0.1370840492203549,0.1370840492203549,0.4254179153908549,0.08457385951236317,1,0.4254179153908549,1,0.24879250373802078,1,0.4254179153908549,1,0.009168405206926744,0.0,zero,multiphase
jannis,60,300,500,0,richardson_1,richardson_1,0,0,0.650776752272607,0.6937566748192046,0.04297992254659755,0.06419233028404658,0.06419233028404658,0.6695491868952941,0.06195244544176569,1,0.6695491868952941,1,0.26738445869876754,1,0.6695491868952941,1,0.0014560221031153509,0.0,zero,multiphase
jannis,60,300,500,0,rational_fit,richardson_1,0,0,0.6651455562673635,0.6937566748192046,0.028611118551841064,0.06419233028404658,0.06419233028404658,0.4457092993078591,0.04124085517346154,1,0.4457092993078591,1,0.17799400262892992,1,0.4457092993078591,1,0.0014560221031153509,0.0,zero,multiphase
jannis,60,300,500,0,constant_assumed,richardson_1,0,1,0.0,0.6937566748192046,0.6937566748192046,0.06419233028404658,0.06419233028404658,10.807469860486131,1.0,0,10.807469860486131,0,4.315962942094104,0,10.807469860486131,0,0.0014560221031153509,0.0,zero,multiphase
jannis,60,300,500,0,last_value,richardson_1,0,1,0.7579490051032511,0.6937566748192046,0.06419233028404658,0.06419233028404658,0.06419233028404658,1.0,0.09252859484310595,1,1.0,0,0.39934998642688496,1,1.0,0,0.0014560221031153509,0.0,zero,multiphase
jannis,60,300,500,0,window_mean,richardson_1,0,1,0.8544987117938302,0.6937566748192046,0.16074203697462564,0.06419233028404658,0.06419233028404658,2.5040691974158493,0.2316980042267926,1,2.5040691974158493,0,1.0,0,2.5040691974158493,0,0.0014560221031153509,0.0,zero,multiphase
jannis,60,300,500,0,window_min,richardson_1,0,1,0.7579490051032511,0.6937566748192046,0.06419233028404658,0.06419233028404658,0.06419233028404658,1.0,0.09252859484310595,1,1.0,0,0.39934998642688496,1,1.0,0,0.0014560221031153509,0.0,zero,multiphase
jannis,60,300,500,0,cascade,richardson_1,1,0,0.650776752272607,0.6937566748192046,0.04297992254659755,0.06419233028404658,0.06419233028404658,0.6695491868952941,0.06195244544176569,1,0.6695491868952941,1,0.26738445869876754,1,0.6695491868952941,1,0.0014560221031153509,0.0,zero,multiphase
jannis,60,400,500,0,richardson_1,richardson_1,0,0,0.631475960637535,0.6907154220228485,0.05923946138531355,0.06723358308040261,0.06723358308040261,0.8810992761529736,0.08576536659891451,1,0.8810992761529736,1,0.36169417202541326,1,0.8810992761529736,1,0.0014994187555191774,0.0,zero,multiphase
jannis,60,400,500,0,rational_fit,richardson_1,0,0,0.6579322443241438,0.6907154220228485,0.03278317769870476,0.06723358308040261,0.06723358308040261,0.48760122838463543,0.047462640406515065,1,0.48760122838463543,1,0.20016191972053746,1,0.48760122838463543,1,0.0014994187555191774,0.0,zero,multiphase
jannis,60,400,500,0,constant_assumed,richardson_1,0,1,0.0,0.6907154220228485,0.6907154220228485,0.06723358308040261,0.06723358308040261,10.273369205934522,1.0,0,10.273369205934522,0,4.217252095672743,0,10.273369205934522,0,0.0014994187555191774,0.0,zero,multiphase
jannis,60,400,500,0,last_value,richardson_1,0,1,0.7579490051032511,0.6907154220228485,0.06723358308040261,0.06723358308040261,0.06723358308040261,1.0,0.09733905011632787,1,1.0,0,0.4105033130938779,1,1.0,0,0.0014994187555191774,0.0,zero,multiphase
jannis,60,400,500,0,window_mean,richardson_1,0,1,0.8544987117938302,0.6907154220228485,0.16378328977098167,0.06723358308040261,0.06723358308040261,2.4360339322555244,0.23712122901689575,1,2.4360339322555244,0,1.0,0,2.4360339322555244,0,0.0014994187555191774,0.0,zero,multiphase
jannis,60,400,500,0,window_min,richardson_1,0,1,0.7579490051032511,0.6907154220228485,0.06723358308040261,0.06723358308040261,0.06723358308040261,1.0,0.09733905011632787,1,1.0,0,0.4105033130938779,1,1.0,0,0.0014994187555191774,0.0,zero,multiphase
jannis,60,400,500,0,cascade,richardson_1,1,0,0.631475960637535,0.6907154220228485,0.05923946138531355,0.06723358308040261,0.06723358308040261,0.8810992761529736,0.08576536659891451,1,0.8810992761529736,1,0.36169417202541326,1,0.8810992761529736,1,0.0014994187555191774,0.0,zero,multiphase
jannis,60,500,500,0,richardson_1,richardson_1,0,0,0.6169001886209579,0.6895512489191259,0.07265106029816804,0.06839775618412525,0.06839775618412525,1.0621848486168608,0.10535991401951462,1,1.0621848486168608,0,0.4404496985404043,1,1.0621848486168608,0,0.0015303765916031553,0.0,zero,multiphase
jannis,60,500,500,0,rational_fit,richardson_1,0,0,0.6534917494184824,0.6895512489191259,0.036059499500643466,0.06839775618412525,0.06839775618412525,0.5272029597516633,0.052294154433288116,1,0.5272029597516633,1,0.2186120287769119,1,0.5272029597516633,1,0.0015303765916031553,0.0,zero,multiphase
jannis,60,500,500,0,constant_assumed,richardson_1,0,1,0.0,0.6895512489191259,0.6895512489191259,0.06839775618412525,0.06839775618412525,10.081489326387684,1.0,0,10.081489326387684,0,4.18042955557865,0,10.081489326387684,0,0.0015303765916031553,0.0,zero,multiphase
jannis,60,500,500,0,last_value,richardson_1,0,1,0.7579490051032511,0.6895512489191259,0.06839775618412525,0.06839775618412525,0.06839775618412525,1.0,0.09919169357076646,1,1.0,0,0.41466388747113286,1,1.0,0,0.0015303765916031553,0.0,zero,multiphase
jannis,60,500,500,0,window_mean,richardson_1,0,1,0.8544987117938302,0.6895512489191259,0.1649474628747043,0.06839775618412525,0.06839775618412525,2.411591725767573,0.23920986748013298,1,2.411591725767573,0,1.0,0,2.411591725767573,0,0.0015303765916031553,0.0,zero,multiphase
jannis,60,500,500,0,window_min,richardson_1,0,1,0.7579490051032511,0.6895512489191259,0.06839775618412525,0.06839775618412525,0.06839775618412525,1.0,0.09919169357076646,1,1.0,0,0.41466388747113286,1,1.0,0,0.0015303765916031553,0.0,zero,multiphase
jannis,60,500,500,0,cascade,richardson_1,1,0,0.6169001886209579,0.6895512489191259,0.07265106029816804,0.06839775618412525,0.06839775618412525,1.0621848486168608,0.10535991401951462,1,1.0621848486168608,0,0.4404496985404043,1,1.0621848486168608,0,0.0015303765916031553,0.0,zero,multiphase
jannis,90,300,500,0,richardson_1,richardson_1,0,0,0.6837458250399715,0.6937566748192046,0.010010849779233055,0.03735833530107924,0.03735833530107924,0.26796830475858635,0.01442991490041075,1,0.26796830475858635,1,0.14300083223070845,1,0.26796830475858635,1,0.005860666192774255,0.0,zero,rational_decay
jannis,90,300,500,0,rational_fit,richardson_1,0,0,0.6887423753909927,0.6937566748192046,0.005014299428211855,0.03735833530107924,0.03735833530107924,0.13422170414715984,0.007227749454833857,1,0.13422170414715984,1,0.0716271852141602,1,0.13422170414715984,1,0.005860666192774255,0.0,zero,rational_decay
jannis,90,300,500,0,constant_assumed,richardson_1,0,1,0.0,0.6937566748192046,0.6937566748192046,0.03735833530107924,0.03735833530107924,18.570331606803762,1.0,0,18.570331606803762,0,9.910026027016826,0,18.570331606803762,0,0.005860666192774255,0.0,zero,rational_decay
jannis,90,300,500,0,last_value,richardson_1,0,1,0.7311150101202838,0.6937566748192046,0.03735833530107924,0.03735833530107924,0.03735833530107924,1.0,0.053849334582351874,1,1.0,0,0.5336483072486443,1,1.0,0,0.005860666192774255,0.0,zero,rational_decay
jannis,90,300,500,0,window_mean,richardson_1,0,1,0.7637622099134492,0.6937566748192046,0.07000553509424468,0.03735833530107924,0.03735833530107924,1.873893323405722,0.10090790854371004,1,1.873893323405722,0,1.0,0,1.873893323405722,0,0.005860666192774255,0.0,zero,rational_decay
jannis,90,300,500,0,window_min,richardson_1,0,1,0.7311150101202838,0.6937566748192046,0.03735833530107924,0.03735833530107924,0.03735833530107924,1.0,0.053849334582351874,1,1.0,0,0.5336483072486443,1,1.0,0,0.005860666192774255,0.0,zero,rational_decay
jannis,90,300,500,0,cascade,richardson_1,1,0,0.6837458250399715,0.6937566748192046,0.010010849779233055,0.03735833530107924,0.03735833530107924,0.26796830475858635,0.01442991490041075,1,0.26796830475858635,1,0.14300083223070845,1,0.26796830475858635,1,0.005860666192774255,0.0,zero,rational_decay
jannis,90,400,500,0,richardson_1,richardson_1,0,0,0.6772789026364402,0.6907154220228485,0.01343651938640833,0.04039958809743527,0.04039958809743527,0.33259050448737953,0.019453046736755585,1,0.33259050448737953,1,0.18394401416434183,1,0.33259050448737953,1,0.006580267590601596,0.0,zero,rational_decay
jannis,90,400,500,0,rational_fit,richardson_1,0,0,0.6838709748291768,0.6907154220228485,0.006844447193671721,0.04039958809743527,0.04039958809743527,0.169418737071387,0.009909214381846117,1,0.169418737071387,1,0.09369949577964166,1,0.169418737071387,1,0.006580267590601596,0.0,zero,rational_decay
jannis,90,400,500,0,constant_assumed,richardson_1,0,1,0.0,0.6907154220228485,0.6907154220228485,0.04039958809743527,0.04039958809743527,17.097090701939557,1.0,0,17.097090701939557,0,9.455794593696655,0,17.097090701939557,0,0.006580267590601596,0.0,zero,rational_decay
jannis,90,400,500,0,last_value,richardson_1,0,1,0.7311150101202838,0.6907154220228485,0.04039958809743527,0.04039958809743527,0.04039958809743527,1.0,0.05848948323626524,1,1.0,0,0.553064539373588,1,1.0,0,0.006580267590601596,0.0,zero,rational_decay
jannis,90,400,500,0,window_mean,richardson_1,0,1,0.7637622099134492,0.6907154220228485,0.0730467878906007,0.04039958809743527,0.04039958809743527,1.8081072439260344,0.10575525833298154,1,1.8081072439260344,0,1.0,0,1.8081072439260344,0,0.006580267590601596,0.0,zero,rational_decay
jannis,90,400,500,0,window_min,richardson_1,0,1,0.7311150101202838,0.6907154220228485,0.04039958809743527,0.04039958809743527,0.04039958809743527,1.0,0.05848948323626524,1,1.0,0,0.553064539373588,1,1.0,0,0.006580267590601596,0.0,zero,rational_decay
jannis,90,400,500,0,cascade,richardson_1,1,0,0.6772789026364402,0.6907154220228485,0.01343651938640833,0.04039958809743527,0.04039958809743527,0.33259050448737953,0.019453046736755585,1,0.33259050448737953,1,0.18394401416434183,1,0.33259050448737953,1,0.006580267590601596,0.0,zero,rational_decay
jannis,90,500,500,0,richardson_1,richardson_1,0,0,0.6730941279134489,0.6895512489191259,0.016457121005676978,0.0415637612011579,0.0415637612011579,0.39594879120849413,0.02386642186708178,1,0.39594879120849413,1,0.22176132454255432,1,0.39594879120849413,1,0.007355193813027072,0.0,zero,rational_decay
jannis,90,500,500,0,rational_fit,richardson_1,0,0,0.6809142046701738,0.6895512489191259,0.008637044248952064,0.0415637612011579,0.0415637612011579,0.207802277737835,0.012525601632207414,1,0.207802277737835,1,0.11638502093528666,1,0.207802277737835,1,0.007355193813027072,0.0,zero,rational_decay
jannis,90,500,500,0,constant_assumed,richardson_1,0,1,0.0,0.6895512489191259,0.6895512489191259,0.0415637612011579,0.0415637612011579,16.590203316342702,1.0,0,16.590203316342702,0,9.291770914701834,0,16.590203316342702,0,0.007355193813027072,0.0,zero,rational_decay
jannis,90,500,500,0,last_value,richardson_1,0,1,0.7311150101202838,0.6895512489191259,0.0415637612011579,0.0415637612011579,0.0415637612011579,1.0,0.06027653675678095,1,1.0,0,0.5600757710756132,1,1.0,0,0.007355193813027072,0.0,zero,rational_decay
jannis,90,500,500,0,window_mean,richardson_1,0,1,0.7637622099134492,0.6895512489191259,0.07421096099432334,0.0415637612011579,0.0415637612011579,1.785472701451666,0.10762211091728031,1,1.785472701451666,0,1.0,0,1.785472701451666,0,0.007355193813027072,0.0,zero,rational_decay
jannis,90,500,500,0,window_min,richardson_1,0,1,0.7311150101202838,0.6895512489191259,0.0415637612011579,0.0415637612011579,0.0415637612011579,1.0,0.06027653675678095,1,1.0,0,0.5600757710756132,1,1.0,0,0.007355193813027072,0.0,zero,rational_decay
jannis,90,500,500,0,cascade,richardson_1,1,0,0.6730941279134489,0.6895512489191259,0.016457121005676978,0.0415637612011579,0.0415637612011579,0.39594879120849413,0.02386642186708178,1,0.39594879120849413,1,0.22176132454255432,1,0.39594879120849413,1,0.007355193813027072,0.0,zero,rational_decay
jannis,120,300,500,0,richardson_1,rational_fit,0,0,0.6851346261503485,0.6937566748192046,0.008622048668856075,0.022600011137810183,0.022600011137810183,0.38150639025266886,0.012428058686574815,1,0.38150639025266886,1,0.22137840239135967,1,0.38150639025266886,1,0.013945222184794548,0.0,zero,multiphase
jannis,120,300,500,0,rational_fit,rational_fit,0,0,0.6870765666578168,0.6937566748192046,0.006680108161387754,0.022600011137810183,0.022600011137810183,0.2955798614723612,0.009628892094088485,1,0.2955798614723612,1,0.17151743505128084,1,0.2955798614723612,1,0.013945222184794548,0.0,zero,multiphase
jannis,120,300,500,0,constant_assumed,rational_fit,0,1,0.0,0.6937566748192046,0.6937566748192046,0.022600011137810183,0.022600011137810183,30.6971828725579,1.0,0,30.6971828725579,0,17.812790233320968,0,30.6971828725579,0,0.013945222184794548,0.0,zero,multiphase
jannis,120,300,500,0,last_value,rational_fit,0,1,0.7163566859570147,0.6937566748192046,0.022600011137810183,0.022600011137810183,0.022600011137810183,1.0,0.03257627920293499,1,1.0,0,0.5802744280239772,1,1.0,0,0.013945222184794548,0.0,zero,multiphase
jannis,120,300,500,0,window_mean,rational_fit,0,1,0.7327037833705335,0.6937566748192046,0.03894710855132899,0.022600011137810183,0.022600011137810183,1.7233225379331716,0.056139436152421514,1,1.7233225379331716,0,1.0,0,1.7233225379331716,0,0.013945222184794548,0.0,zero,multiphase
jannis,120,300,500,0,window_min,rational_fit,0,1,0.7163566859570147,0.6937566748192046,0.022600011137810183,0.022600011137810183,0.022600011137810183,1.0,0.03257627920293499,1,1.0,0,0.5802744280239772,1,1.0,0,0.013945222184794548,0.0,zero,multiphase
jannis,120,300,500,0,cascade,rational_fit,1,0,0.6870765666578168,0.6937566748192046,0.006680108161387754,0.022600011137810183,0.022600011137810183,0.2955798614723612,0.009628892094088485,1,0.2955798614723612,1,0.17151743505128084,1,0.2955798614723612,1,0.013945222184794548,0.0,zero,multiphase
jannis,120,400,500,0,richardson_1,rational_fit,0,0,0.6788207958978292,0.6907154220228485,0.011894626125019347,0.025641263934166214,0.025641263934166214,0.4638861077815324,0.01722073338131703,1,0.4638861077815324,1,0.28328388494434886,1,0.4638861077815324,1,0.01804722554493743,0.0,zero,multiphase
jannis,120,400,500,0,rational_fit,rational_fit,0,0,0.6817904198507238,0.6907154220228485,0.008925002172124774,0.025641263934166214,0.025641263934166214,0.34807184993062984,0.012921388299086711,1,0.34807184993062984,1,0.2125589540925689,1,0.34807184993062984,1,0.01804722554493743,0.0,zero,multiphase
jannis,120,400,500,0,constant_assumed,rational_fit,0,1,0.0,0.6907154220228485,0.6907154220228485,0.025641263934166214,0.025641263934166214,26.937651115649217,1.0,0,26.937651115649217,0,16.4501638038068,0,26.937651115649217,0,0.01804722554493743,0.0,zero,multiphase
jannis,120,400,500,0,last_value,rational_fit,0,1,0.7163566859570147,0.6907154220228485,0.025641263934166214,0.025641263934166214,0.025641263934166214,1.0,0.03712276158402905,1,1.0,0,0.6106755089069441,1,1.0,0,0.01804722554493743,0.0,zero,multiphase
jannis,120,400,500,0,window_mean,rational_fit,0,1,0.7327037833705335,0.6907154220228485,0.04198836134768502,0.025641263934166214,0.025641263934166214,1.637530874277098,0.06078966823227536,1,1.637530874277098,0,1.0,0,1.637530874277098,0,0.01804722554493743,0.0,zero,multiphase
jannis,120,400,500,0,window_min,rational_fit,0,1,0.7163566859570147,0.6907154220228485,0.025641263934166214,0.025641263934166214,0.025641263934166214,1.0,0.03712276158402905,1,1.0,0,0.6106755089069441,1,1.0,0,0.01804722554493743,0.0,zero,multiphase
jannis,120,400,500,0,cascade,rational_fit,1,0,0.6817904198507238,0.6907154220228485,0.008925002172124774,0.025641263934166214,0.025641263934166214,0.34807184993062984,0.012921388299086711,1,0.34807184993062984,1,0.2125589540925689,1,0.34807184993062984,1,0.01804722554493743,0.0,zero,multiphase
